c = 28, sigma = 0.001, train.rain.acc = 0.766899, train.dry.acc = 0.766610,train.acc = 0.766763, test.rain.acc = 0.778681, test.dry.acc = 0.737743, test.acc = 0.756689
c = 29, sigma = 0.001, train.rain.acc = 0.767668, train.dry.acc = 0.767109,train.acc = 0.767405, test.rain.acc = 0.779080, test.dry.acc = 0.738893, test.acc = 0.757525
c = 30, sigma = 0.001, train.rain.acc = 0.768437, train.dry.acc = 0.767608,train.acc = 0.768046, test.rain.acc = 0.779186, test.dry.acc = 0.737374, test.acc = 0.756689
c = 31, sigma = 0.001, train.rain.acc = 0.767993, train.dry.acc = 0.766746,train.acc = 0.767405, test.rain.acc = 0.779692, test.dry.acc = 0.737005, test.acc = 0.756689
c = 32, sigma = 0.001, train.rain.acc = 0.768530, train.dry.acc = 0.767165,train.acc = 0.767886, test.rain.acc = 0.779292, test.dry.acc = 0.735864, test.acc = 0.755853
c = 33, sigma = 0.001, train.rain.acc = 0.768389, train.dry.acc = 0.766644,train.acc = 0.767565, test.rain.acc = 0.778383, test.dry.acc = 0.735089, test.acc = 0.755017
c = 34, sigma = 0.001, train.rain.acc = 0.768085, train.dry.acc = 0.766304,train.acc = 0.767244, test.rain.acc = 0.778986, test.dry.acc = 0.736801, test.acc = 0.756271
c = 35, sigma = 0.001, train.rain.acc = 0.768482, train.dry.acc = 0.766203,train.acc = 0.767405, test.rain.acc = 0.779584, test.dry.acc = 0.738521, test.acc = 0.757525
c = 36, sigma = 0.001, train.rain.acc = 0.768063, train.dry.acc = 0.767007,train.acc = 0.767565, test.rain.acc = 0.780399, test.dry.acc = 0.737209, test.acc = 0.757107
c = 37, sigma = 0.001, train.rain.acc = 0.767993, train.dry.acc = 0.766746,train.acc = 0.767405, test.rain.acc = 0.779692, test.dry.acc = 0.737005, test.acc = 0.756689
c = 38, sigma = 0.001, train.rain.acc = 0.768296, train.dry.acc = 0.767086,train.acc = 0.767725, test.rain.acc = 0.780598, test.dry.acc = 0.737781, test.acc = 0.757525
c = 39, sigma = 0.001, train.rain.acc = 0.769207, train.dry.acc = 0.768106,train.acc = 0.768688, test.rain.acc = 0.781620, test.dry.acc = 0.737046, test.acc = 0.757525
c = 40, sigma = 0.001, train.rain.acc = 0.769371, train.dry.acc = 0.767924,train.acc = 0.768688, test.rain.acc = 0.783242, test.dry.acc = 0.738022, test.acc = 0.758779
c = 41, sigma = 0.001, train.rain.acc = 0.769231, train.dry.acc = 0.767402,train.acc = 0.768367, test.rain.acc = 0.782925, test.dry.acc = 0.738962, test.acc = 0.759197
c = 42, sigma = 0.001, train.rain.acc = 0.769090, train.dry.acc = 0.766882,train.acc = 0.768046, test.rain.acc = 0.782925, test.dry.acc = 0.738962, test.acc = 0.759197
c = 43, sigma = 0.001, train.rain.acc = 0.769395, train.dry.acc = 0.767221,train.acc = 0.768367, test.rain.acc = 0.780909, test.dry.acc = 0.736842, test.acc = 0.757107
c = 44, sigma = 0.001, train.rain.acc = 0.769933, train.dry.acc = 0.767639,train.acc = 0.768848, test.rain.acc = 0.782214, test.dry.acc = 0.738760, test.acc = 0.758779
c = 45, sigma = 0.001, train.rain.acc = 0.769629, train.dry.acc = 0.767300,train.acc = 0.768527, test.rain.acc = 0.782214, test.dry.acc = 0.738760, test.acc = 0.758779
c = 46, sigma = 0.001, train.rain.acc = 0.769254, train.dry.acc = 0.766701,train.acc = 0.768046, test.rain.acc = 0.782412, test.dry.acc = 0.739333, test.acc = 0.759197
c = 1, sigma = 0.001, train.rain.acc = 0.739460, train.dry.acc = 0.735444,train.acc = 0.737568, test.rain.acc = 0.750656, test.dry.acc = 0.726982, test.acc = 0.738294
c = 1, sigma = 0.002, train.rain.acc = 0.746179, train.dry.acc = 0.749741,train.acc = 0.747834, test.rain.acc = 0.762609, test.dry.acc = 0.740741, test.acc = 0.751254
c = 1, sigma = 0.003, train.rain.acc = 0.755053, train.dry.acc = 0.756081,train.acc = 0.755534, test.rain.acc = 0.771053, test.dry.acc = 0.744409, test.acc = 0.757107
c = 1, sigma = 0.004, train.rain.acc = 0.757594, train.dry.acc = 0.760743,train.acc = 0.759063, test.rain.acc = 0.774278, test.dry.acc = 0.748599, test.acc = 0.760870
c = 1, sigma = 0.005, train.rain.acc = 0.760987, train.dry.acc = 0.764080,train.acc = 0.762432, test.rain.acc = 0.775832, test.dry.acc = 0.749600, test.acc = 0.762124
c = 1, sigma = 0.006, train.rain.acc = 0.764335, train.dry.acc = 0.769549,train.acc = 0.766763, test.rain.acc = 0.782762, test.dry.acc = 0.753785, test.acc = 0.767559
c = 1, sigma = 0.007, train.rain.acc = 0.767533, train.dry.acc = 0.768968,train.acc = 0.768207, test.rain.acc = 0.784331, test.dry.acc = 0.754777, test.acc = 0.768813
c = 1, sigma = 0.008, train.rain.acc = 0.771759, train.dry.acc = 0.769674,train.acc = 0.770773, test.rain.acc = 0.787798, test.dry.acc = 0.755749, test.acc = 0.770903
c = 1, sigma = 0.009, train.rain.acc = 0.775373, train.dry.acc = 0.772773,train.acc = 0.774142, test.rain.acc = 0.790123, test.dry.acc = 0.759141, test.acc = 0.773829
c = 1, sigma = 0.01, train.rain.acc = 0.776862, train.dry.acc = 0.773496,train.acc = 0.775265, test.rain.acc = 0.792889, test.dry.acc = 0.757695, test.acc = 0.774247
c = 1, sigma = 0.011, train.rain.acc = 0.780361, train.dry.acc = 0.776054,train.acc = 0.778312, test.rain.acc = 0.793134, test.dry.acc = 0.762739, test.acc = 0.777174
c = 1, sigma = 0.012, train.rain.acc = 0.784115, train.dry.acc = 0.778675,train.acc = 0.781521, test.rain.acc = 0.795276, test.dry.acc = 0.767814, test.acc = 0.780936
c = 1, sigma = 0.013, train.rain.acc = 0.785955, train.dry.acc = 0.780693,train.acc = 0.783446, test.rain.acc = 0.798951, test.dry.acc = 0.771635, test.acc = 0.784699
c = 1, sigma = 0.014, train.rain.acc = 0.787404, train.dry.acc = 0.781135,train.acc = 0.784408, test.rain.acc = 0.797733, test.dry.acc = 0.771888, test.acc = 0.784281
c = 1, sigma = 0.015, train.rain.acc = 0.788763, train.dry.acc = 0.783003,train.acc = 0.786012, test.rain.acc = 0.800349, test.dry.acc = 0.774297, test.acc = 0.786789
c = 1, sigma = 0.016, train.rain.acc = 0.791256, train.dry.acc = 0.783992,train.acc = 0.787777, test.rain.acc = 0.800699, test.dry.acc = 0.773237, test.acc = 0.786371
c = 1, sigma = 0.017, train.rain.acc = 0.791205, train.dry.acc = 0.784708,train.acc = 0.788098, test.rain.acc = 0.801215, test.dry.acc = 0.777419, test.acc = 0.788880
c = 1, sigma = 0.018, train.rain.acc = 0.791705, train.dry.acc = 0.785834,train.acc = 0.788900, test.rain.acc = 0.802951, test.dry.acc = 0.779032, test.acc = 0.790552
c = 1, sigma = 0.019, train.rain.acc = 0.792881, train.dry.acc = 0.787899,train.acc = 0.790504, test.rain.acc = 0.799138, test.dry.acc = 0.779221, test.acc = 0.788880
c = 1, sigma = 0.02, train.rain.acc = 0.792945, train.dry.acc = 0.788164,train.acc = 0.790664, test.rain.acc = 0.801553, test.dry.acc = 0.781022, test.acc = 0.790970
c = 1, sigma = 0.021, train.rain.acc = 0.792881, train.dry.acc = 0.787899,train.acc = 0.790504, test.rain.acc = 0.800344, test.dry.acc = 0.781301, test.acc = 0.790552
c = 1, sigma = 0.022, train.rain.acc = 0.794235, train.dry.acc = 0.789775,train.acc = 0.792108, test.rain.acc = 0.800000, test.dry.acc = 0.780032, test.acc = 0.789716
c = 1, sigma = 0.023, train.rain.acc = 0.794361, train.dry.acc = 0.790306,train.acc = 0.792429, test.rain.acc = 0.802236, test.dry.acc = 0.783564, test.acc = 0.792642
c = 1, sigma = 0.024, train.rain.acc = 0.794613, train.dry.acc = 0.791372,train.acc = 0.793070, test.rain.acc = 0.802405, test.dry.acc = 0.784202, test.acc = 0.793060
c = 1, sigma = 0.025, train.rain.acc = 0.796319, train.dry.acc = 0.791863,train.acc = 0.794193, test.rain.acc = 0.801205, test.dry.acc = 0.782114, test.acc = 0.791388
c = 1, sigma = 0.026, train.rain.acc = 0.798100, train.dry.acc = 0.794613,train.acc = 0.796439, test.rain.acc = 0.801376, test.dry.acc = 0.782750, test.acc = 0.791806
c = 1, sigma = 0.027, train.rain.acc = 0.799081, train.dry.acc = 0.795891,train.acc = 0.797562, test.rain.acc = 0.801887, test.dry.acc = 0.784666, test.acc = 0.793060
c = 1, sigma = 0.028, train.rain.acc = 0.799326, train.dry.acc = 0.795960,train.acc = 0.797722, test.rain.acc = 0.800516, test.dry.acc = 0.781937, test.acc = 0.790970
c = 1, sigma = 0.029, train.rain.acc = 0.799632, train.dry.acc = 0.795294,train.acc = 0.797562, test.rain.acc = 0.802065, test.dry.acc = 0.782927, test.acc = 0.792224
c = 1, sigma = 0.03, train.rain.acc = 0.800490, train.dry.acc = 0.797038,train.acc = 0.798845, test.rain.acc = 0.802586, test.dry.acc = 0.782468, test.acc = 0.792224
c = 1, sigma = 0.031, train.rain.acc = 0.800858, train.dry.acc = 0.797643,train.acc = 0.799326, test.rain.acc = 0.802586, test.dry.acc = 0.782468, test.acc = 0.792224
c = 1, sigma = 0.032, train.rain.acc = 0.801225, train.dry.acc = 0.798249,train.acc = 0.799808, test.rain.acc = 0.803972, test.dry.acc = 0.782820, test.acc = 0.793060
c = 1, sigma = 0.033, train.rain.acc = 0.802450, train.dry.acc = 0.799596,train.acc = 0.801091, test.rain.acc = 0.804667, test.dry.acc = 0.782996, test.acc = 0.793478
c = 1, sigma = 0.034, train.rain.acc = 0.804288, train.dry.acc = 0.801617,train.acc = 0.803016, test.rain.acc = 0.804159, test.dry.acc = 0.781099, test.acc = 0.792224
c = 1, sigma = 0.035, train.rain.acc = 0.805394, train.dry.acc = 0.802423,train.acc = 0.803978, test.rain.acc = 0.802756, test.dry.acc = 0.783103, test.acc = 0.792642
c = 1, sigma = 0.036, train.rain.acc = 0.806016, train.dry.acc = 0.802083,train.acc = 0.804139, test.rain.acc = 0.802926, test.dry.acc = 0.783740, test.acc = 0.793060
c = 1, sigma = 0.037, train.rain.acc = 0.806194, train.dry.acc = 0.802893,train.acc = 0.804620, test.rain.acc = 0.803095, test.dry.acc = 0.784378, test.acc = 0.793478
c = 1, sigma = 0.038, train.rain.acc = 0.805386, train.dry.acc = 0.803439,train.acc = 0.804459, test.rain.acc = 0.803602, test.dry.acc = 0.786297, test.acc = 0.794732
c = 1, sigma = 0.039, train.rain.acc = 0.806304, train.dry.acc = 0.804450,train.acc = 0.805422, test.rain.acc = 0.803938, test.dry.acc = 0.787582, test.acc = 0.795569
c = 1, sigma = 0.04, train.rain.acc = 0.805861, train.dry.acc = 0.805612,train.acc = 0.805743, test.rain.acc = 0.803251, test.dry.acc = 0.787408, test.acc = 0.795151
