c = 1, sigma = 0.1, train.rain.acc = 0.857143, train.dry.acc = 0.883607,train.acc = 0.873482, test.rain.acc = 0.787234, test.dry.acc = 0.872263, test.acc = 0.850543
c = 56, sigma = 0.001, train.rain.acc = 0.840849, train.dry.acc = 0.872340,train.acc = 0.860324, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 57, sigma = 0.001, train.rain.acc = 0.840849, train.dry.acc = 0.872340,train.acc = 0.860324, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 58, sigma = 0.001, train.rain.acc = 0.840849, train.dry.acc = 0.872340,train.acc = 0.860324, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 59, sigma = 0.001, train.rain.acc = 0.840849, train.dry.acc = 0.872340,train.acc = 0.860324, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 60, sigma = 0.001, train.rain.acc = 0.840849, train.dry.acc = 0.872340,train.acc = 0.860324, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 61, sigma = 0.001, train.rain.acc = 0.840849, train.dry.acc = 0.872340,train.acc = 0.860324, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 62, sigma = 0.001, train.rain.acc = 0.840849, train.dry.acc = 0.872340,train.acc = 0.860324, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 63, sigma = 0.001, train.rain.acc = 0.840849, train.dry.acc = 0.872340,train.acc = 0.860324, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 64, sigma = 0.001, train.rain.acc = 0.840849, train.dry.acc = 0.872340,train.acc = 0.860324, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 65, sigma = 0.001, train.rain.acc = 0.840849, train.dry.acc = 0.872340,train.acc = 0.860324, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 66, sigma = 0.001, train.rain.acc = 0.840849, train.dry.acc = 0.872340,train.acc = 0.860324, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 67, sigma = 0.001, train.rain.acc = 0.838624, train.dry.acc = 0.872131,train.acc = 0.859312, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 68, sigma = 0.001, train.rain.acc = 0.838624, train.dry.acc = 0.872131,train.acc = 0.859312, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 69, sigma = 0.001, train.rain.acc = 0.838624, train.dry.acc = 0.872131,train.acc = 0.859312, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 70, sigma = 0.001, train.rain.acc = 0.838624, train.dry.acc = 0.872131,train.acc = 0.859312, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 71, sigma = 0.001, train.rain.acc = 0.838624, train.dry.acc = 0.872131,train.acc = 0.859312, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 72, sigma = 0.001, train.rain.acc = 0.838624, train.dry.acc = 0.872131,train.acc = 0.859312, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 73, sigma = 0.001, train.rain.acc = 0.838624, train.dry.acc = 0.872131,train.acc = 0.859312, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 74, sigma = 0.001, train.rain.acc = 0.838624, train.dry.acc = 0.872131,train.acc = 0.859312, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 75, sigma = 0.001, train.rain.acc = 0.838624, train.dry.acc = 0.872131,train.acc = 0.859312, test.rain.acc = 0.726415, test.dry.acc = 0.877863, test.acc = 0.834239
c = 76, sigma = 0.001, train.rain.acc = 0.838624, train.dry.acc = 0.872131,train.acc = 0.859312, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 77, sigma = 0.001, train.rain.acc = 0.838624, train.dry.acc = 0.872131,train.acc = 0.859312, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 78, sigma = 0.001, train.rain.acc = 0.838624, train.dry.acc = 0.872131,train.acc = 0.859312, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 79, sigma = 0.001, train.rain.acc = 0.838624, train.dry.acc = 0.872131,train.acc = 0.859312, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 80, sigma = 0.001, train.rain.acc = 0.838624, train.dry.acc = 0.872131,train.acc = 0.859312, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 81, sigma = 0.001, train.rain.acc = 0.838624, train.dry.acc = 0.872131,train.acc = 0.859312, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 82, sigma = 0.001, train.rain.acc = 0.838624, train.dry.acc = 0.872131,train.acc = 0.859312, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 83, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 84, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 85, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 86, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 87, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 88, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 89, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 90, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 91, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 92, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 93, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 94, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 95, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.719626, test.dry.acc = 0.877395, test.acc = 0.831522
c = 96, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 97, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 98, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 99, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 100, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 101, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 102, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 103, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 104, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 105, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 106, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 107, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 108, sigma = 0.001, train.rain.acc = 0.839050, train.dry.acc = 0.873563,train.acc = 0.860324, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 109, sigma = 0.001, train.rain.acc = 0.836842, train.dry.acc = 0.873355,train.acc = 0.859312, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 110, sigma = 0.001, train.rain.acc = 0.836842, train.dry.acc = 0.873355,train.acc = 0.859312, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 111, sigma = 0.001, train.rain.acc = 0.836842, train.dry.acc = 0.873355,train.acc = 0.859312, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 112, sigma = 0.001, train.rain.acc = 0.836842, train.dry.acc = 0.873355,train.acc = 0.859312, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 113, sigma = 0.001, train.rain.acc = 0.836842, train.dry.acc = 0.873355,train.acc = 0.859312, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 114, sigma = 0.001, train.rain.acc = 0.836842, train.dry.acc = 0.873355,train.acc = 0.859312, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 115, sigma = 0.001, train.rain.acc = 0.834646, train.dry.acc = 0.873147,train.acc = 0.858300, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 116, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 117, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 118, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 119, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 120, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 121, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 122, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 123, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 124, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 125, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 126, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 127, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 128, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 129, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 130, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 131, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 132, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 133, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 134, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 135, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 136, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 137, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 138, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 139, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 140, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 141, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 142, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 143, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 144, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 145, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 146, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 147, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 148, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 149, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
c = 150, sigma = 0.001, train.rain.acc = 0.832461, train.dry.acc = 0.872937,train.acc = 0.857287, test.rain.acc = 0.722222, test.dry.acc = 0.880769, test.acc = 0.834239
