c = 1, sigma = 0.1, train.rain.acc = 0.819383, train.dry.acc = 0.809769,train.acc = 0.815888, test.rain.acc = 0.810811, test.dry.acc = 0.823204, test.acc = 0.816377
c = 20, sigma = 0.001, train.rain.acc = 0.746479, train.dry.acc = 0.716667,train.acc = 0.736449, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 21, sigma = 0.001, train.rain.acc = 0.747532, train.dry.acc = 0.717452,train.acc = 0.737383, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 22, sigma = 0.001, train.rain.acc = 0.747175, train.dry.acc = 0.715470,train.acc = 0.736449, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 23, sigma = 0.001, train.rain.acc = 0.747175, train.dry.acc = 0.715470,train.acc = 0.736449, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 24, sigma = 0.001, train.rain.acc = 0.746459, train.dry.acc = 0.711538,train.acc = 0.734579, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 25, sigma = 0.001, train.rain.acc = 0.746818, train.dry.acc = 0.713499,train.acc = 0.735514, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 26, sigma = 0.001, train.rain.acc = 0.746818, train.dry.acc = 0.713499,train.acc = 0.735514, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 27, sigma = 0.001, train.rain.acc = 0.748936, train.dry.acc = 0.715068,train.acc = 0.737383, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 28, sigma = 0.001, train.rain.acc = 0.748936, train.dry.acc = 0.715068,train.acc = 0.737383, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 29, sigma = 0.001, train.rain.acc = 0.749292, train.dry.acc = 0.717033,train.acc = 0.738318, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 30, sigma = 0.001, train.rain.acc = 0.749292, train.dry.acc = 0.717033,train.acc = 0.738318, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 31, sigma = 0.001, train.rain.acc = 0.750355, train.dry.acc = 0.717808,train.acc = 0.739252, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 32, sigma = 0.001, train.rain.acc = 0.751067, train.dry.acc = 0.716621,train.acc = 0.739252, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 33, sigma = 0.001, train.rain.acc = 0.750000, train.dry.acc = 0.715847,train.acc = 0.738318, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 34, sigma = 0.001, train.rain.acc = 0.751420, train.dry.acc = 0.718579,train.acc = 0.740187, test.rain.acc = 0.779817, test.dry.acc = 0.772973, test.acc = 0.776675
c = 35, sigma = 0.001, train.rain.acc = 0.751773, train.dry.acc = 0.720548,train.acc = 0.741121, test.rain.acc = 0.779817, test.dry.acc = 0.772973, test.acc = 0.776675
c = 36, sigma = 0.001, train.rain.acc = 0.753191, train.dry.acc = 0.723288,train.acc = 0.742991, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 37, sigma = 0.001, train.rain.acc = 0.753191, train.dry.acc = 0.723288,train.acc = 0.742991, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 38, sigma = 0.001, train.rain.acc = 0.754610, train.dry.acc = 0.726027,train.acc = 0.744860, test.rain.acc = 0.774194, test.dry.acc = 0.763441, test.acc = 0.769231
c = 39, sigma = 0.001, train.rain.acc = 0.754636, train.dry.acc = 0.720867,train.acc = 0.742991, test.rain.acc = 0.775229, test.dry.acc = 0.767568, test.acc = 0.771712
c = 40, sigma = 0.001, train.rain.acc = 0.754636, train.dry.acc = 0.720867,train.acc = 0.742991, test.rain.acc = 0.775229, test.dry.acc = 0.767568, test.acc = 0.771712
c = 41, sigma = 0.001, train.rain.acc = 0.755714, train.dry.acc = 0.721622,train.acc = 0.743925, test.rain.acc = 0.775229, test.dry.acc = 0.767568, test.acc = 0.771712
c = 42, sigma = 0.001, train.rain.acc = 0.755714, train.dry.acc = 0.721622,train.acc = 0.743925, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 43, sigma = 0.001, train.rain.acc = 0.755714, train.dry.acc = 0.721622,train.acc = 0.743925, test.rain.acc = 0.775229, test.dry.acc = 0.767568, test.acc = 0.771712
c = 44, sigma = 0.001, train.rain.acc = 0.755714, train.dry.acc = 0.721622,train.acc = 0.743925, test.rain.acc = 0.778802, test.dry.acc = 0.768817, test.acc = 0.774194
c = 45, sigma = 0.001, train.rain.acc = 0.754636, train.dry.acc = 0.720867,train.acc = 0.742991, test.rain.acc = 0.778802, test.dry.acc = 0.768817, test.acc = 0.774194
c = 46, sigma = 0.001, train.rain.acc = 0.754986, train.dry.acc = 0.722826,train.acc = 0.743925, test.rain.acc = 0.778802, test.dry.acc = 0.768817, test.acc = 0.774194
c = 47, sigma = 0.001, train.rain.acc = 0.756063, train.dry.acc = 0.723577,train.acc = 0.744860, test.rain.acc = 0.778802, test.dry.acc = 0.768817, test.acc = 0.774194
c = 48, sigma = 0.001, train.rain.acc = 0.756063, train.dry.acc = 0.723577,train.acc = 0.744860, test.rain.acc = 0.778802, test.dry.acc = 0.768817, test.acc = 0.774194
c = 49, sigma = 0.001, train.rain.acc = 0.758226, train.dry.acc = 0.725067,train.acc = 0.746729, test.rain.acc = 0.778802, test.dry.acc = 0.768817, test.acc = 0.774194
c = 50, sigma = 0.001, train.rain.acc = 0.757143, train.dry.acc = 0.724324,train.acc = 0.745794, test.rain.acc = 0.779817, test.dry.acc = 0.772973, test.acc = 0.776675
c = 51, sigma = 0.001, train.rain.acc = 0.757489, train.dry.acc = 0.726287,train.acc = 0.746729, test.rain.acc = 0.779817, test.dry.acc = 0.772973, test.acc = 0.776675
c = 52, sigma = 0.001, train.rain.acc = 0.756410, train.dry.acc = 0.725543,train.acc = 0.745794, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 53, sigma = 0.001, train.rain.acc = 0.756063, train.dry.acc = 0.723577,train.acc = 0.744860, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 54, sigma = 0.001, train.rain.acc = 0.757489, train.dry.acc = 0.726287,train.acc = 0.746729, test.rain.acc = 0.769231, test.dry.acc = 0.769231, test.acc = 0.769231
c = 55, sigma = 0.001, train.rain.acc = 0.757143, train.dry.acc = 0.724324,train.acc = 0.745794, test.rain.acc = 0.768182, test.dry.acc = 0.765027, test.acc = 0.766749
c = 56, sigma = 0.001, train.rain.acc = 0.758226, train.dry.acc = 0.725067,train.acc = 0.746729, test.rain.acc = 0.767123, test.dry.acc = 0.760870, test.acc = 0.764268
c = 57, sigma = 0.001, train.rain.acc = 0.760402, train.dry.acc = 0.726542,train.acc = 0.748598, test.rain.acc = 0.766055, test.dry.acc = 0.756757, test.acc = 0.761787
c = 58, sigma = 0.001, train.rain.acc = 0.760057, train.dry.acc = 0.724599,train.acc = 0.747664, test.rain.acc = 0.766055, test.dry.acc = 0.756757, test.acc = 0.761787
c = 59, sigma = 0.001, train.rain.acc = 0.759312, train.dry.acc = 0.725806,train.acc = 0.747664, test.rain.acc = 0.766055, test.dry.acc = 0.756757, test.acc = 0.761787
c = 60, sigma = 0.001, train.rain.acc = 0.759312, train.dry.acc = 0.725806,train.acc = 0.747664, test.rain.acc = 0.766055, test.dry.acc = 0.756757, test.acc = 0.761787
c = 61, sigma = 0.001, train.rain.acc = 0.757880, train.dry.acc = 0.723118,train.acc = 0.745794, test.rain.acc = 0.762557, test.dry.acc = 0.755435, test.acc = 0.759305
c = 62, sigma = 0.001, train.rain.acc = 0.758226, train.dry.acc = 0.725067,train.acc = 0.746729, test.rain.acc = 0.762557, test.dry.acc = 0.755435, test.acc = 0.759305
c = 63, sigma = 0.001, train.rain.acc = 0.758226, train.dry.acc = 0.725067,train.acc = 0.746729, test.rain.acc = 0.763636, test.dry.acc = 0.759563, test.acc = 0.761787
c = 64, sigma = 0.001, train.rain.acc = 0.758916, train.dry.acc = 0.728997,train.acc = 0.748598, test.rain.acc = 0.763636, test.dry.acc = 0.759563, test.acc = 0.761787
c = 65, sigma = 0.001, train.rain.acc = 0.759259, train.dry.acc = 0.730978,train.acc = 0.749533, test.rain.acc = 0.763636, test.dry.acc = 0.759563, test.acc = 0.761787
c = 66, sigma = 0.001, train.rain.acc = 0.759259, train.dry.acc = 0.730978,train.acc = 0.749533, test.rain.acc = 0.763636, test.dry.acc = 0.759563, test.acc = 0.761787
c = 67, sigma = 0.001, train.rain.acc = 0.758916, train.dry.acc = 0.728997,train.acc = 0.748598, test.rain.acc = 0.763636, test.dry.acc = 0.759563, test.acc = 0.761787
c = 68, sigma = 0.001, train.rain.acc = 0.760000, train.dry.acc = 0.729730,train.acc = 0.749533, test.rain.acc = 0.763636, test.dry.acc = 0.759563, test.acc = 0.761787
c = 69, sigma = 0.001, train.rain.acc = 0.757835, train.dry.acc = 0.728261,train.acc = 0.747664, test.rain.acc = 0.763636, test.dry.acc = 0.759563, test.acc = 0.761787
c = 70, sigma = 0.001, train.rain.acc = 0.758571, train.dry.acc = 0.727027,train.acc = 0.747664, test.rain.acc = 0.768182, test.dry.acc = 0.765027, test.acc = 0.766749
c = 71, sigma = 0.001, train.rain.acc = 0.758571, train.dry.acc = 0.727027,train.acc = 0.747664, test.rain.acc = 0.768182, test.dry.acc = 0.765027, test.acc = 0.766749
c = 72, sigma = 0.001, train.rain.acc = 0.758226, train.dry.acc = 0.725067,train.acc = 0.746729, test.rain.acc = 0.768182, test.dry.acc = 0.765027, test.acc = 0.766749
c = 73, sigma = 0.001, train.rain.acc = 0.758226, train.dry.acc = 0.725067,train.acc = 0.746729, test.rain.acc = 0.768182, test.dry.acc = 0.765027, test.acc = 0.766749
c = 74, sigma = 0.001, train.rain.acc = 0.758571, train.dry.acc = 0.727027,train.acc = 0.747664, test.rain.acc = 0.768182, test.dry.acc = 0.765027, test.acc = 0.766749
c = 75, sigma = 0.001, train.rain.acc = 0.758571, train.dry.acc = 0.727027,train.acc = 0.747664, test.rain.acc = 0.771689, test.dry.acc = 0.766304, test.acc = 0.769231
c = 76, sigma = 0.001, train.rain.acc = 0.758571, train.dry.acc = 0.727027,train.acc = 0.747664, test.rain.acc = 0.771689, test.dry.acc = 0.766304, test.acc = 0.769231
c = 77, sigma = 0.001, train.rain.acc = 0.757835, train.dry.acc = 0.728261,train.acc = 0.747664, test.rain.acc = 0.771689, test.dry.acc = 0.766304, test.acc = 0.769231
c = 78, sigma = 0.001, train.rain.acc = 0.758571, train.dry.acc = 0.727027,train.acc = 0.747664, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 79, sigma = 0.001, train.rain.acc = 0.758571, train.dry.acc = 0.727027,train.acc = 0.747664, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 80, sigma = 0.001, train.rain.acc = 0.758571, train.dry.acc = 0.727027,train.acc = 0.747664, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 81, sigma = 0.001, train.rain.acc = 0.758571, train.dry.acc = 0.727027,train.acc = 0.747664, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 82, sigma = 0.001, train.rain.acc = 0.758916, train.dry.acc = 0.728997,train.acc = 0.748598, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 83, sigma = 0.001, train.rain.acc = 0.756757, train.dry.acc = 0.727520,train.acc = 0.746729, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 84, sigma = 0.001, train.rain.acc = 0.757489, train.dry.acc = 0.726287,train.acc = 0.746729, test.rain.acc = 0.771689, test.dry.acc = 0.766304, test.acc = 0.769231
c = 85, sigma = 0.001, train.rain.acc = 0.757489, train.dry.acc = 0.726287,train.acc = 0.746729, test.rain.acc = 0.771689, test.dry.acc = 0.766304, test.acc = 0.769231
c = 86, sigma = 0.001, train.rain.acc = 0.757835, train.dry.acc = 0.728261,train.acc = 0.747664, test.rain.acc = 0.771689, test.dry.acc = 0.766304, test.acc = 0.769231
c = 87, sigma = 0.001, train.rain.acc = 0.757835, train.dry.acc = 0.728261,train.acc = 0.747664, test.rain.acc = 0.768182, test.dry.acc = 0.765027, test.acc = 0.766749
c = 88, sigma = 0.001, train.rain.acc = 0.756757, train.dry.acc = 0.727520,train.acc = 0.746729, test.rain.acc = 0.768182, test.dry.acc = 0.765027, test.acc = 0.766749
c = 89, sigma = 0.001, train.rain.acc = 0.756757, train.dry.acc = 0.727520,train.acc = 0.746729, test.rain.acc = 0.768182, test.dry.acc = 0.765027, test.acc = 0.766749
c = 90, sigma = 0.001, train.rain.acc = 0.755682, train.dry.acc = 0.726776,train.acc = 0.745794, test.rain.acc = 0.768182, test.dry.acc = 0.765027, test.acc = 0.766749
c = 91, sigma = 0.001, train.rain.acc = 0.755682, train.dry.acc = 0.726776,train.acc = 0.745794, test.rain.acc = 0.768182, test.dry.acc = 0.765027, test.acc = 0.766749
c = 92, sigma = 0.001, train.rain.acc = 0.755682, train.dry.acc = 0.726776,train.acc = 0.745794, test.rain.acc = 0.771689, test.dry.acc = 0.766304, test.acc = 0.769231
c = 93, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.771689, test.dry.acc = 0.766304, test.acc = 0.769231
c = 94, sigma = 0.001, train.rain.acc = 0.754958, train.dry.acc = 0.728022,train.acc = 0.745794, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 95, sigma = 0.001, train.rain.acc = 0.754958, train.dry.acc = 0.728022,train.acc = 0.745794, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 96, sigma = 0.001, train.rain.acc = 0.754958, train.dry.acc = 0.728022,train.acc = 0.745794, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 97, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 98, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.772727, test.dry.acc = 0.770492, test.acc = 0.771712
c = 99, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 100, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 101, sigma = 0.001, train.rain.acc = 0.755682, train.dry.acc = 0.726776,train.acc = 0.745794, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 102, sigma = 0.001, train.rain.acc = 0.755682, train.dry.acc = 0.726776,train.acc = 0.745794, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 103, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 104, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 105, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 106, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 107, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 108, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 109, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 110, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 111, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 112, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 113, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 114, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 115, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 116, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 117, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 118, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 119, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 120, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 121, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 122, sigma = 0.001, train.rain.acc = 0.756028, train.dry.acc = 0.728767,train.acc = 0.746729, test.rain.acc = 0.777273, test.dry.acc = 0.775956, test.acc = 0.776675
c = 123, sigma = 0.001, train.rain.acc = 0.755682, train.dry.acc = 0.726776,train.acc = 0.745794, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 124, sigma = 0.001, train.rain.acc = 0.756757, train.dry.acc = 0.727520,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 125, sigma = 0.001, train.rain.acc = 0.756757, train.dry.acc = 0.727520,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 126, sigma = 0.001, train.rain.acc = 0.756757, train.dry.acc = 0.727520,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 127, sigma = 0.001, train.rain.acc = 0.756410, train.dry.acc = 0.725543,train.acc = 0.745794, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 128, sigma = 0.001, train.rain.acc = 0.757489, train.dry.acc = 0.726287,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 129, sigma = 0.001, train.rain.acc = 0.757489, train.dry.acc = 0.726287,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 130, sigma = 0.001, train.rain.acc = 0.757489, train.dry.acc = 0.726287,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 131, sigma = 0.001, train.rain.acc = 0.757489, train.dry.acc = 0.726287,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 132, sigma = 0.001, train.rain.acc = 0.757489, train.dry.acc = 0.726287,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 133, sigma = 0.001, train.rain.acc = 0.757489, train.dry.acc = 0.726287,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 134, sigma = 0.001, train.rain.acc = 0.757489, train.dry.acc = 0.726287,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 135, sigma = 0.001, train.rain.acc = 0.757489, train.dry.acc = 0.726287,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 136, sigma = 0.001, train.rain.acc = 0.757489, train.dry.acc = 0.726287,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 137, sigma = 0.001, train.rain.acc = 0.758571, train.dry.acc = 0.727027,train.acc = 0.747664, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 138, sigma = 0.001, train.rain.acc = 0.758571, train.dry.acc = 0.727027,train.acc = 0.747664, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 139, sigma = 0.001, train.rain.acc = 0.758226, train.dry.acc = 0.725067,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 140, sigma = 0.001, train.rain.acc = 0.758226, train.dry.acc = 0.725067,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 141, sigma = 0.001, train.rain.acc = 0.758967, train.dry.acc = 0.723861,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 142, sigma = 0.001, train.rain.acc = 0.758967, train.dry.acc = 0.723861,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 143, sigma = 0.001, train.rain.acc = 0.758967, train.dry.acc = 0.723861,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 144, sigma = 0.001, train.rain.acc = 0.758967, train.dry.acc = 0.723861,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 145, sigma = 0.001, train.rain.acc = 0.758967, train.dry.acc = 0.723861,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 146, sigma = 0.001, train.rain.acc = 0.758967, train.dry.acc = 0.723861,train.acc = 0.746729, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 147, sigma = 0.001, train.rain.acc = 0.758621, train.dry.acc = 0.721925,train.acc = 0.745794, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 148, sigma = 0.001, train.rain.acc = 0.758621, train.dry.acc = 0.721925,train.acc = 0.745794, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 149, sigma = 0.001, train.rain.acc = 0.759366, train.dry.acc = 0.720745,train.acc = 0.745794, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
c = 150, sigma = 0.001, train.rain.acc = 0.759366, train.dry.acc = 0.720745,train.acc = 0.745794, test.rain.acc = 0.776256, test.dry.acc = 0.771739, test.acc = 0.774194
