date,ncep_dswr,ncep_lftx,ncep_p__f,ncep_p__u,ncep_p__v,ncep_p__z,ncep_p_th,ncep_p_zh,ncep_p5_f,ncep_p5_z,ncep_p5th,ncep_p5zh,ncep_p8_f,ncep_p8_z,ncep_p8th,ncep_p8zh,ncep_pottmp,ncep_pr_wtr,ncep_prec,ncep_shum,Temp,temp500,temp700,temp850,temp925,dlwrf,mslp,P300,P500,P850,R500,R850,rhum,shum300,shum400,shum500,shum700,shum850,shum925,Tas,U500,U700,U850,U925,Uas,ulwrf,V500,V700,V850,V925,Vas,uswrf,dswrf,rainfall,clazz
1/11/1964,-1.126,0.252,-0.688,0.581,1.197,-0.109,342.01,-1.323,-1.323,-0.279,82.604,-0.385,-0.498,0.3,31.141,-0.624,-0.645,-0.489,3.037,-0.575,291.709991455078,264.730010986328,277.880004882812,283.460021972656,286.799987792969,357.599853515625,101823,9577,5820,1534,26.5,91.510009765625,93.2599945068359,0.000107001513242722,0.000412002205848694,0.00107700005173683,0.00422600097954273,0.00837000086903572,0.00943000242114067,292.22998046875,15.1100006103516,9.6300048828125,1.25001525878906,-1.989990234375,-2.78999328613281,410.800048828125,3.18000793457031,0.930007934570312,1.3800048828125,3.41000366210937,2.86000061035156,24.599853515625,137.800048828125,0,-1
1/12/1964,-1.107,-0.142,-0.836,0.749,1.073,-0.23,355.29,-1.229,-1.229,0.146,71.685,-1.028,-0.474,-0.128,42.186,-0.582,-0.448,-0.572,1.586,-0.403,292.429992675781,263.730010986328,278.230010986328,285.980010986328,289.679992675781,368.099853515625,101680,9564,5805,1530,23.75,84.010009765625,94.5099945068359,0.000122003257274628,0.000291001051664352,0.000886000692844391,0.00337300077080727,0.00905300118029118,0.00971000082790852,293.160003662109,13.8800048828125,7.36000061035156,-0.0699920654296875,-0.54998779296875,-1.88999938964844,411.599853515625,6.75001525878906,2.71000671386719,1.66000366210938,2.78001403808594,3.33000183105469,23.599853515625,132.099853515625,0,-1
1/13/1964,-0.961,-0.474,-0.984,0.991,0.836,1.099,23.85,-0.549,-0.549,0.601,77.265,-1.092,0.273,0.107,52.087,-0.65,-0.151,-0.364,5.492,-0.381,292.179992675781,262.980010986328,277.880004882812,287.059997558594,290.910003662109,372.800048828125,101248,9550,5775,1501,37.5,71.010009765625,90.5099945068359,0.000119000673294067,0.000571999698877335,0.00128500163555145,0.00504800118505955,0.00820800103247166,0.0100430008023977,294.279998779297,24.9600067138672,13.8000030517578,4.36000061035156,2.50001525878906,2.02999877929687,409.800048828125,6.18000793457031,7.16000366210938,5.91000366210938,6.16000366210938,4.86000061035156,24.300048828125,141.099853515625,11.974,1
1/14/1964,-1.697,0.526,0.382,-0.656,-0.468,-0.137,255.168,0.657,0.657,0.451,88.276,0.172,-0.312,-0.329,90,0.18,-0.863,-0.44,4.488,-0.899,289.279998779297,263.429992675781,275.660003662109,284.460021972656,286.75,370.300048828125,101498,9559,5758,1504,25.25,91.760009765625,94.0099945068359,0.000178001821041107,0.000374000519514084,0.000892002135515213,0.005366001278162,0.00896300189197063,0.00985300168395042,290.880004882812,32.6300048828125,17.3500061035156,3.06001281738281,-3.93998718261719,-6.05000305175781,405.099853515625,0.0300140380859375,2.00001525878906,-0.269989013671875,-5.08999633789063,-8.25,15.300048828125,85.300048828125,17.14,1
1/15/1964,-1.724,0.94,0.037,-0.446,0.226,0.072,272.462,-0.109,-0.109,0.266,96.457,1.111,-0.282,-0.181,76.697,-0.188,-0.823,-0.645,1.899,-0.883,289.959991455078,265.480010986328,274.580017089844,283.850006103516,286.910003662109,369.300048828125,101640,9583,5773,1516,16.75,84.760009765625,88.2599945068359,0.000148002058267593,0.000417999923229218,0.000697001814842224,0.00527300126850605,0.00797100178897381,0.00897100195288658,291.210021972656,35.3300018310547,14.5600128173828,3.68000793457031,-2.44999694824219,-6.27000427246094,405.800048828125,-4.21998596191406,0.010009765625,1.8800048828125,-1.03999328613281,-5.03999328613281,15.800048828125,89.300048828125,0,-1
1/16/1964,-1.37,0.681,-0.703,0.151,-0.242,0.654,249.436,0.585,0.585,-0.603,86.055,-0.077,0.775,-0.033,87.743,0.159,-0.744,-0.632,2.232,-0.926,289.510009765625,265.230010986328,275.679992675781,283.210021972656,287.230010986328,364.599853515625,101515,9587,5780,1507,20.25,87.510009765625,91.7599945068359,0.000161003321409225,0.000397000461816788,0.000854000449180603,0.00565300136804581,0.00787100195884705,0.00943300127983093,291.460021972656,36.1500091552734,14.6800079345703,7.81001281738281,3.78001403808594,-1.47000122070313,405.300048828125,0.830001831054688,3.41000366210937,3.1300048828125,1.16000366210938,-1.69999694824219,20.099853515625,111.099853515625,6.107,1
1/17/1964,-1.304,1.677,1.065,-1.005,-1.287,-0.245,243.422,1.663,1.663,0.253,84.485,-0.59,0.129,-0.04,120.291,1.009,-1.397,-0.877,5.282,-1.368,286.709991455078,265.100006103516,272.710021972656,279.830017089844,282.580017089844,340.599853515625,101630,9520,5724,1494,17,95.260009765625,90.7599945068359,0.000268001109361649,0.000444002449512482,0.000708002597093582,0.00509300082921982,0.00683300197124481,0.00742500089108944,288.22998046875,44.2300109863281,19.3800048828125,4.00001525878906,-2.46998596191406,-4.58999633789063,401.599853515625,6.60000610351563,3.3800048828125,-2.08999633789062,-8.88998413085938,-11.6699981689453,17.300048828125,97.800048828125,7.05,1
1/18/1964,-1.302,2.412,1.144,-0.995,-1.513,-0.843,239.779,1.653,1.653,0.532,89.626,0.35,-0.074,-0.247,135.326,1.242,-1.99,-1.634,1.365,-1.703,284.630004882812,263.929992675781,270.650024414063,274.830017089844,278.080017089844,322.599853515625,102063,9473,5696,1505,18.5,81.010009765625,86.7599945068359,0.000227000564336777,0.000439003109931946,0.00070200115442276,0.00293600186705589,0.00411300174891949,0.00536500103771687,285.630004882813,48.8500061035156,19.6300048828125,3.30000305175781,-0.699996948242188,-1.02000427246094,400.099853515625,2.760009765625,0.250015258789062,-4.58999633789063,-9.93998718261719,-12.3699951171875,22.099853515625,122.800048828125,1.529,1
1/19/1964,-0.6,2.426,1.008,-1.101,-0.705,-0.555,254.28,0.796,0.796,0.402,90.8,0.685,-0.881,-0.321,131.435,0.667,-2.069,-1.829,1.082,-1.716,285.580017089844,262.480010986328,270.960021972656,273.799987792969,277.429992675781,311.800048828125,102580,9486,5728,1545,19.75,82.260009765625,79.7599945068359,0.000203002244234085,0.000524003058671951,0.000672999769449234,0.00209600105881691,0.00384800136089325,0.00522300228476524,285.630004882813,46.3300018310547,15.6800079345703,0.250015258789062,-3.56999206542969,-4.03999328613281,400.099853515625,0.660003662109375,-2.1199951171875,-2.78999328613281,-7.989990234375,-9.88999938964844,25.099853515625,146.599853515625,0,-1
1/20/1964,-0.26,1.641,0.326,-0.607,0.779,0.087,285.994,-0.709,-0.709,0.101,84.225,-0.45,-0.402,-0.228,58.959,-0.23,-1.555,-1.542,0.815,-1.52,288.260009765625,261.630004882812,271.330017089844,276.5,281,315.800048828125,102583,9497,5756,1561,26.5,82.010009765625,76.0099945068359,0.000253003090620041,0.000614002346992493,0.000821001827716827,0.00272300094366074,0.00467000156641007,0.00612300075590611,288.22998046875,34.7100067138672,13.4300079345703,1.28001403808594,-3.989990234375,-6,403.099853515625,2.03001403808594,-2.49998474121094,0.180007934570313,-2.74998474121094,-3.41999816894531,31.300048828125,187.300048828125,0,-1
1/21/1964,-1.418,0.51,-0.799,0.458,0.96,-0.11,326.723,-1.073,-1.073,0.641,81.837,-0.752,-0.016,-0.329,51.757,-0.67,-0.863,-1.057,0.215,-1.253,290.549987792969,260.780029296875,273.330017089844,281.100006103516,285.330017089844,350.300048828125,102088,9480,5753,1541,29,77.260009765625,76.2599945068359,0.000205002725124359,0.000433001667261124,0.000854000449180603,0.00408500246703625,0.00602800212800503,0.00715800188481808,291.330017089844,27.1600036621094,12.4800109863281,3.31001281738281,-0.499984741210938,-0.539993286132813,404.599853515625,5.18000793457031,2.08000183105469,1.71000671386719,1.61000061035156,1.33000183105469,20.800048828125,117.300048828125,0,-1
1/22/1964,-0.861,-0.685,-0.933,0.904,0.943,1.62,11.894,-0.835,-0.835,0.54,78.02,-1.579,1.396,0.964,62.652,-0.831,-0.191,-0.423,10.555,-0.574,291.649993896484,260.280029296875,276.080017089844,285.350006103516,289.780029296875,367.800048828125,101368,9466,5756,1505,50.510009765625,75.260009765625,81.7599945068359,0.000201001763343811,0.000615000724792481,0.00143900141119957,0.00557100214064121,0.00786000117659569,0.00924300216138363,294.130004882813,28.8300018310547,17.3000030517578,8.23001098632813,4.35000610351563,0.8800048828125,406.599853515625,7.68000793457031,5.83000183105469,8.00001525878906,8.66000366210938,5.97999572753906,23.800048828125,139.800048828125,17.777,1
1/23/1964,-1.595,0.58,1.288,-1.017,-1.778,1.147,236.276,1.743,1.743,1.847,80.404,-1.141,0.089,1.741,110.193,0.77,-1.021,-0.519,7.541,-1.156,287.459991455078,261.830017089844,274.910003662109,282.130004882812,285.480010986328,359.300048828125,101538,9490,5743,1500,28.25,93.760009765625,93.7599945068359,0.000176999717950821,0.000352002680301666,0.000901002436876297,0.00570300221443176,0.00787100195884705,0.00905300118029118,290.080017089844,33.760009765625,19.260009765625,3.56001281738281,-1.68998718261719,-3.72000122070312,401.800048828125,8.90000915527344,3.58000183105469,-2.06999206542969,-8.33999633789063,-10.989990234375,16.599853515625,92.599853515625,51.442,1
1/24/1964,-1.332,1.973,1.388,-1.231,-1.428,-0.599,243.967,1.75,1.75,1.47,85.28,-0.401,0.196,0.036,118.885,0.967,-1.851,-1.299,4.337,-1.538,285.630004882813,263.049987792969,272.150024414062,276.809997558594,279.710021972656,333.800048828125,102008,9484,5718,1510,16.25,96.010009765625,91.2599945068359,0.000110000371932983,0.000266000628471375,0.000586003065109253,0.00427800230681896,0.00557600148022175,0.00628800131380558,286.299987792969,39.3000030517578,21.3100128173828,1.78001403808594,-4.19999694824219,-3.83999633789062,399.099853515625,6.78001403808594,2.85000610351562,-4.16999816894531,-11.2199859619141,-12.8399963378906,18.599853515625,102.300048828125,2.714,1
1/25/1964,-0.655,2.13,0.909,-1.001,-0.818,-0.162,251.389,0.936,0.936,1.312,89.532,0.128,-0.727,0.158,112.478,0.439,-1.891,-1.702,4.186,-1.602,286.299987792969,262.280029296875,269.600006103516,275.130004882813,278.799987792969,318.599853515625,102193,9458,5699,1520,12.25,81.260009765625,83.0099945068359,0.000149000436067581,0.000157002359628677,0.00041000172495842,0.00287600234150887,0.00418500229716301,0.00525800138711929,286.150024414062,38.7800140380859,16.7100067138672,-1.26998901367188,-5.88998413085938,-5.77000427246094,399.300048828125,0.830001831054688,1.81001281738281,-2.68998718261719,-8.16999816894531,-10.8199920654297,27.099853515625,161.800048828125,5.752,1
1/26/1964,-0.884,0.804,0.251,-0.607,0.113,0.741,269.273,-0.261,-0.261,0.755,87.3,-0.163,-0.524,-0.013,38.415,-0.406,-1.298,-1.262,4.48,-1.247,288.760009765625,259.730010986328,271.549987792969,278.530029296875,282.5,347.099853515625,101998,9450,5714,1526,27.75,78.510009765625,84.0099945068359,0.000223003327846527,0.000303000211715698,0.00075799971818924,0.00417800061404705,0.005153002217412,0.00638500228524208,288.97998046875,34.6800079345703,15.1000061035156,-0.639999389648438,-6.28999328613281,-6.8699951171875,402.300048828125,4.46000671386719,3.60000610351562,2.78001403808594,-1.21998596191406,-4.25,22.599853515625,136.300048828125,6.805,1
1/27/1964,-1.317,-0.218,-1.112,0.516,-0.271,1.596,227.206,0.079,0.079,-0.164,74.7,-2.205,1.569,1.01,66.186,-0.898,-0.626,-0.339,8.836,-0.921,289.510009765625,260.210021972656,275.080017089844,283.049987792969,286.830017089844,362.300048828125,101370,9453,5731,1494,54.2500152587891,92.010009765625,88.0099945068359,0.000208999961614609,0.000644002109766007,0.00151000171899796,0.00575600191950798,0.00821300223469734,0.00942100211977959,291.97998046875,32.6500091552734,20.3000030517578,8.81001281738281,3.28001403808594,0.25,403.099853515625,11.3300018310547,10.0500030517578,8.48001098632813,5.68000793457031,0.729995727539063,19.800048828125,115.300048828125,24.282,1
1/28/1964,-0.866,0.742,0.536,-0.549,-1.281,-0.432,236.305,1.487,1.487,1.496,77.466,-1.806,0.775,0.642,92.257,0.439,-1.219,-0.871,4.091,-1.336,287.450012207031,260.429992675781,272.910003662109,280.650024414062,283.410003662109,345.800048828125,101570,9449,5698,1491,43.510009765625,91.260009765625,85.5099945068359,7.90022313594818e-05,0.000479001551866531,0.00128300115466118,0.0047100018709898,0.0069080013781786,0.00748800113797188,289.109985351562,35.6000061035156,20.5500030517578,6.31001281738281,-0.1199951171875,-3.22000122070312,401.099853515625,9.75001525878906,5.260009765625,-0.8699951171875,-7.03999328613281,-10.4199981689453,25.800048828125,155.800048828125,12.894,1
1/29/1964,-1.17,1.321,1.11,-1.085,-1.14,0.59,246.751,1.261,1.261,2.284,82.315,-0.963,-0.154,0.317,93.945,0.345,-1.476,-1.023,7.485,-1.339,286.599975585937,262.330017089844,271.960021972656,278.549987792969,281.330017089844,338.300048828125,101745,9487,5696,1501,21.25,92.510009765625,88.5099945068359,0.000150002539157867,0.000157002359628677,0.000710003077983856,0.00464000180363655,0.00604300200939178,0.00685500167310238,287.960021972656,36.7000122070313,18.1000061035156,0.900009155273438,-4.53999328613281,-5.69000244140625,399.599853515625,6.55000305175781,5.96000671386719,-0.389999389648437,-7.76998901367188,-10.989990234375,22.099853515625,132.099853515625,33.426,1
1/30/1964,-0.748,1.717,1.78,-1.479,-1.682,-0.056,243.183,1.97,1.97,1.909,81.948,-1.384,-0.59,0.618,137.814,0.776,-1.713,-1.473,3.624,-1.534,286.179992675781,262.309997558594,270,278.179992675781,280.230010986328,325.800048828125,102098,9511,5710,1521,14,87.260009765625,88.0099945068359,0.000156000256538391,0.000286001712083817,0.000454001128673553,0.00321700237691402,0.0055680014193058,0.00598300062119961,287,40.2800140380859,18.1300048828125,0.730010986328125,-4.26998901367188,-4.77000427246094,399.099853515625,6.58000183105469,5.41000366210938,-2.26998901367187,-9.68998718261719,-12.5699920654297,25.300048828125,147.599853515625,0.688,1
1/31/1964,-0.941,2.073,1.518,-1.463,-0.903,-0.036,253.743,1.035,1.035,1.671,86.535,-0.412,-0.867,-0.046,118.885,0.563,-1.812,-1.545,3.055,-1.61,285.799987792969,263.179992675781,269.960021972656,275.780029296875,279.030029296875,324.599853515625,102275,9528,5714,1531,11.25,94.260009765625,85.5099945068359,0.000202000141143799,0.00027799978852272,0.000399000942707062,0.00291800126433372,0.00506800226867199,0.00567300245165825,286.630004882812,42.1500091552734,17.1100006103516,-0.3699951171875,-5.74998474121094,-6.06999206542969,398.800048828125,4.43000793457031,3.25001525878906,-0.939987182617188,-8.38998413085938,-11.4199981689453,23.099853515625,135.800048828125,0.322,-1
1/1/1965,-0.689,0.39,0.536,-0.817,-0.028,-1.069,266.212,-0.014,-0.014,1.582,84.868,-0.207,-1.227,-0.183,0,0.081,-1.317,-1.901,0.173,-1.503,288.130004882813,256.530029296875,272.179992675781,279.25,282.080017089844,329.300048828125,101555,9307,5667,1485,24.25,60.760009765625,77.2599945068359,3.800168633461e-05,0.000202000141143799,0.000512000173330307,0.00128300115466118,0.00413300096988678,0.00661600194871426,288.609985351562,23.8000030517578,7.85000610351563,-1.78999328613281,-6.239990234375,-6.47000122070313,404.099853515625,2.56001281738281,2.28001403808594,-1.41999816894531,-5.01998901367188,-6.06999206542969,26.099853515625,152.099853515625,0.165,-1
1/2/1965,-1.308,-0.01,1.181,-1.302,0.311,0.572,272.915,-0.147,-0.147,1.815,76.962,-0.866,-0.364,0.821,311.435,-0.318,-1.041,-0.83,22.305,-1.062,288.899993896484,257.850006103516,272.950012207031,279.980010986328,283.5,348.599853515625,101360,9367,5673,1477,52.2500152587891,84.760009765625,88.0099945068359,7.00019299983978e-05,0.00037899985909462,0.00124800205230713,0.0049000009894371,0.00611800141632557,0.00778800062835217,289.75,22.3800048828125,5.8800048828125,-6.739990234375,-9.63998413085938,-8.97000122070313,405.099853515625,8.48001098632813,7.28001403808594,2.98001098632812,-3.03999328613281,-6.08999633789063,22.300048828125,124.599853515625,25.638,1
1/3/1965,-1.201,0.293,2.261,-1.689,-2.258,0.195,238.658,2.216,2.216,3.417,78.131,-0.947,1.338,1.024,218.574,1.942,-1.12,-0.926,9.185,-1.284,288.299987792969,259.059997558594,271.980010986328,280.350006103516,284.230010986328,345.599853515625,101163,9372,5653,1459,29,83.010009765625,90.2599945068359,6.89998269081116e-05,0.000235002487897873,0.00075400248169899,0.00473500229418278,0.0062130019068718,0.00790300220251083,289.309997558594,21.4800109863281,0.360000610351562,-7.1199951171875,-8.19999694824219,-7.78999328613281,405.099853515625,5.66000366210938,-0.969985961914062,-9.24998474121094,-12.9399871826172,-14.2200012207031,23.800048828125,136.300048828125,29.749,1
1/4/1965,-1.228,0.637,1.232,-1.172,-1.185,-0.199,246.971,1.087,1.087,1.17,84.684,-0.261,0.041,-0.93,224.475,1.169,-1.337,-1.327,6.393,-1.409,287.899993896484,258.780029296875,270.710021972656,278.330017089844,282.049987792969,332.599853515625,101725,9397,5679,1499,32,71.760009765625,83.7599945068359,8.90009105205536e-05,0.000411000102758408,0.000803001224994659,0.00360400229692459,0.00463100150227547,0.00671300105750561,288.660003662109,22.7500152587891,6.48001098632813,-5.26998901367188,-6.96998596191406,-6.1199951171875,403.599853515625,1.23001098632813,2.36000061035156,-3.14999389648437,-9.16999816894531,-9.47000122070313,23.599853515625,132.800048828125,0.764,1
1/5/1965,-1.063,0.605,0.774,-0.946,-0.547,0.574,256.002,0.254,0.254,2.123,90,0.382,-0.963,-0.15,169.726,0.553,-1.337,-1.136,8.588,-1.278,288.049987792969,259.210021972656,271.530029296875,278.850006103516,282.460021972656,339.599853515625,101648,9422,5670,1495,35.5,87.260009765625,88.2599945068359,8.60020518302918e-05,0.000207003206014633,0.000903002917766571,0.00365800224244595,0.00582500174641609,0.00686000101268292,288.559997558594,28.3300018310547,9.86000061035156,-0.989990234375,-5.71998596191406,-6.47000122070313,403.300048828125,0.960006713867188,5.36000061035156,-0.199996948242188,-4.83999633789063,-7.02000427246094,24.300048828125,143.300048828125,8.955,1
1/6/1965,-1.54,0.54,0.096,-0.446,-0.395,0.224,254.77,0.524,0.524,1.571,85.895,-0.266,-0.479,-0.228,111.862,0.506,-1.179,-0.94,13.287,-1.175,288.149993896484,260.880004882812,271.929992675781,280.350006103516,283.650024414063,348.599853515625,101415,9425,5669,1482,35,86.760009765625,92.5099945068359,7.40028917789459e-05,0.000397000461816788,0.00104400143027306,0.00449100136756897,0.00643300078809261,0.00704300217330456,289.160003662109,31.6500091552734,13.2500152587891,1.36000061035156,-4.63998413085938,-6.52000427246094,403.300048828125,1.48001098632813,5.78001403808594,0.800003051757813,-2.46998596191406,-4.77000427246094,19.099853515625,106.099853515625,10.238,1
1/7/1965,-1.123,0.994,0.916,-0.188,-2.438,-0.041,211.168,2.12,2.12,2.683,89.163,0.199,0.888,0.431,149.414,1.952,-1.278,-1.407,5.718,-1.581,286.929992675781,261.280029296875,269.910003662109,278.780029296875,282.980010986328,316.800048828125,101115,9398,5623,1450,22,73.010009765625,85.2599945068359,0.000140000134706497,0.000319000333547592,0.000690001994371414,0.0034360010176897,0.00505800172686577,0.00624800100922585,288.429992675781,37.3500061035156,14.1300048828125,4.81001281738281,1.71000671386719,0.360000610351562,402.300048828125,2.68000793457031,-1.28999328613281,-7.71998596191406,-9.29998779296875,-10.0500030517578,24.800048828125,138.300048828125,5.432,1
1/8/1965,0.072,2.174,0.022,-0.091,-1.213,-2.121,226.081,1.212,1.212,1.137,93.788,1.274,0.288,-1.102,149.611,1.537,-1.97,-2.408,0,-2.069,285.599975585937,260.330017089844,268.580017089844,274.460021972656,278.380004882812,294.300048828125,101870,9407,5634,1490,17,32.75,71.5099945068359,0.000126000493764877,0.000260002911090851,0.000485002994537354,0.000743001699447632,0.00161100178956985,0.00474500097334385,285.529998779297,37.1000061035156,11.5800018310547,2.78001403808594,0.460006713867188,0.860000610351563,398.599853515625,-0.939987182617188,-7.26998901367188,-7.71998596191406,-8.239990234375,-8.94999694824219,31.599853515625,186.599853515625,0,-1
