date,ncep_dswr,ncep_lftx,ncep_p__f,ncep_p__u,ncep_p__v,ncep_p__z,ncep_p_th,ncep_p_zh,ncep_p5_f,ncep_p5_z,ncep_p5th,ncep_p5zh,ncep_p8_f,ncep_p8_z,ncep_p8th,ncep_p8zh,ncep_pottmp,ncep_pr_wtr,ncep_prec,ncep_shum,Temp,temp500,temp700,temp850,temp925,dlwrf,mslp,P300,P500,P850,R500,R850,rhum,shum300,shum400,shum500,shum700,shum850,shum925,Tas,U500,U700,U850,U925,Uas,ulwrf,V500,V700,V850,V925,Vas,uswrf,dswrf,rainfall,clazz
9/1/1964,1.538,-0.929,-1.088,0.836,0.774,-0.461,5.546,-0.621,-0.621,0.299,298.885,-0.104,-0.612,-0.102,348.613,-0.453,0.995,0.238,0.976,1.044,299.72998046875,268.5,284.900024414062,291.280029296875,295.429992675781,408.300048828125,100968,9711,5878,1506,23.5,70.510009765625,85.7599945068359,0.000656001269817352,0.000463001430034637,0.00126500055193901,0.00463300198316574,0.0107680018991232,0.0134680010378361,299.859985351562,-3.96998596191406,-0.989990234375,-0.089996337890625,0.230010986328125,-1.58999633789063,459.099853515625,1.78001403808594,1.21000671386719,1.73001098632813,2.16000366210937,2.52999877929687,39.300048828125,269.800048828125,0.461,-1
9/2/1964,1.769,-0.879,-1.047,0.516,0.661,-0.763,319.402,-0.376,-0.376,0.347,255.446,0.647,-0.131,0.39,281.689,0.112,1.074,0.305,1.48,1.083,299.649993896484,269.350006103516,285.100006103516,291.380004882812,295.429992675781,404.599853515625,100708,9712,5861,1481,29.75,68.510009765625,85.0099945068359,0.000391002744436264,0.00077500194311142,0.00170900113880634,0.00578300096094608,0.0105400010943413,0.0136050023138523,299.960021972656,-5.38998413085938,-4.81999206542969,-4.31999206542969,-4.1199951171875,-4.27000427246094,459.099853515625,-1.33999633789063,-1.08999633789063,-0.0999908447265625,0.750015258789063,1.36000061035156,42.099853515625,291.099853515625,0,-1
9/3/1964,-0.099,-0.99,-0.397,0.167,1.203,0.207,316.77,-1.119,-1.119,-0.099,285.894,-0.369,0.527,0.434,302.231,-0.909,1.134,0.312,3.936,1.07,299.679992675781,268.960021972656,285.679992675781,292.429992675781,295,422.099853515625,100578,9706,5860,1474,46,53.510009765625,83.0099945068359,0.000749003142118454,0.00153900124132633,0.00255800224840641,0.00475800223648548,0.00879600085318089,0.0144080016762018,300.210021972656,-9.01998901367188,-7.96998596191406,-5.3699951171875,-5.31999206542969,-5.16999816894531,458.300048828125,2.98001098632812,2.75001525878906,2.61000061035156,3.36000061035156,2.8800048828125,29.599853515625,198.099853515625,0,-1
9/4/1964,0.351,-1.165,-0.143,0.636,1.88,0.256,351.63,-2.118,-2.118,-0.736,300.476,-1.406,1.28,-0.489,337.889,-2.386,1.233,0.083,2.096,1.169,300.179992675781,268.679992675781,285.660003662109,293.25,295.309997558594,423.099853515625,100755,9721,5876,1493,38.5,51.260009765625,81.5099945068359,0.000397000461816788,0.000669002532958984,0.00209700129926205,0.00393500179052353,0.00885000079870224,0.0128830019384623,300.859985351562,-9.54998779296875,-7.46998596191406,-5.08999633789063,-4.83999633789063,-3.1199951171875,458.099853515625,5.6300048828125,7.71000671386719,8.93000793457031,9.33000183105469,6.86000061035156,31.099853515625,211.800048828125,0,-1
9/5/1964,0.006,-1.043,-0.799,0.723,1.112,-0.034,353.09,-1.091,-1.091,-0.439,285.421,-0.223,0.235,-0.993,340.585,-1.178,1.173,0.272,0.625,1.124,299.929992675781,268.850006103516,284.530029296875,292.410003662109,295.429992675781,418.300048828125,101023,9739,5888,1515,26.5,62.510009765625,81.2599945068359,0.000192001461982727,0.000773001462221146,0.00146900117397308,0.00540000200271606,0.0102130006998777,0.0135210007429123,300.809997558594,-9.03999328613281,-5.51998901367188,-2.13998413085937,-1.33999633789063,-0.770004272460938,458.300048828125,1.8800048828125,0.730010986328125,4.05000305175781,4.61000061035156,3.69999694824219,30.099853515625,194.300048828125,0,-1
9/6/1964,1.02,-0.976,-0.885,0.303,0.537,0.192,296.785,-0.498,-0.498,0.089,292.027,-0.315,0.265,-0.288,297.594,-0.24,1.055,0.272,4.318,1.116,299.609985351562,268.350006103516,284.859985351562,291.230010986328,295.5,408.300048828125,100980,9721,5884,1510,23.75,69.260009765625,84.7599945068359,0.000200003385543823,0.000711001455783844,0.00126400217413902,0.00468800216913223,0.0105510018765926,0.0141330007463694,300.160003662109,-9.26998901367188,-7.239990234375,-5.21998596191406,-3.78999328613281,-4.91999816894531,458.099853515625,2.41000366210937,2.05000305175781,1.53001403808594,0.930007934570312,0.30999755859375,37.099853515625,255.599853515625,0,-1
9/7/1964,0.629,-0.867,-0.664,0.287,0.943,0.942,314.76,-0.597,-0.597,-0.402,292.122,-0.082,0.154,0.423,311.435,-0.479,1.153,0.015,0.193,1.115,299.929992675781,269.400024414062,285.179992675781,292.280029296875,295.929992675781,412.800048828125,100850,9727,5882,1502,19.25,55.260009765625,82.0099945068359,0.000830002129077911,0.0012350007891655,0.00110900029540062,0.00450300239026547,0.00899300165474415,0.0132030006498098,300.529998779297,-5.43998718261719,-5.08999633789063,-5.38998413085938,-5.88998413085938,-5.6199951171875,457.800048828125,4.50001525878906,4.43000793457031,5.260009765625,4.11000061035156,2.72999572753906,35.300048828125,239.099853515625,0,-1
9/8/1964,0.142,-0.835,-0.312,-0.123,0.689,-0.112,290.583,-0.423,-0.423,-0.917,278.103,0.177,0.721,-0.078,293.814,-0.297,1.173,0.043,1.378,1.076,299.799987792969,269.880004882812,285.880004882812,292.650024414062,295.559997558594,421.099853515625,100753,9738,5875,1489,26.25,57.760009765625,80.5099945068359,0.000287000089883804,0.00101800262928009,0.00156900100409985,0.00409300066530705,0.00963300094008446,0.0138130020350218,300.559997558594,-7.44999694824219,-7.08999633789063,-6.51998901367188,-6.66999816894531,-6.44000244140625,457.599853515625,2.3800048828125,1.21000671386719,2.30000305175781,2.93000793457031,1.65000915527344,30.300048828125,202.599853515625,0,-1
9/9/1964,0.613,-0.742,0.39,-0.026,2.145,-0.402,326.935,-2.075,-2.075,-0.078,302.231,-1.638,2.027,0.259,325.527,-2.401,1.015,0.824,11.275,1.195,299.399993896484,270.559997558594,284.830017089844,289.929992675781,294.179992675781,417.800048828125,100795,9736,5868,1486,35,83.260009765625,88.5099945068359,0.000507000833749771,0.00083400309085846,0.00219500064849854,0.00619000196456909,0.011573001742363,0.0161900017410517,299.799987792969,-11.3399963378906,-10.5199890136719,-6.56999206542969,-7.26998901367188,-6.94000244140625,457.599853515625,6.98001098632813,8.58000183105469,9.80000305175781,9.90000915527344,5.50999450683594,34.800048828125,239.099853515625,0,-1
9/10/1964,-0.192,-1.05,-0.453,0.878,1.524,0.113,5.284,-1.629,-1.629,-0.911,340.783,-1.805,1.18,-0.913,354.821,-2.199,1.015,0.973,12.843,1.071,299.529998779297,268.660003662109,284.25,289.530029296875,294.130004882813,422.599853515625,100960,9730,5873,1505,58.510009765625,82.010009765625,86.5099945068359,0.000633999705314636,0.000675000250339508,0.00315900146961212,0.00643500126898289,0.0111900009214878,0.0154730007052422,299.929992675781,-1.489990234375,0.430007934570313,0.1300048828125,-0.239990234375,-1.02000427246094,457.599853515625,10.7500152587891,12.6800079345703,9.43000793457031,9.25001525878906,6.19999694824219,28.099853515625,190.099853515625,10.864,1
