date,ncep_dswr,ncep_lftx,ncep_p__f,ncep_p__u,ncep_p__v,ncep_p__z,ncep_p_th,ncep_p_zh,ncep_p5_f,ncep_p5_z,ncep_p5th,ncep_p5zh,ncep_p8_f,ncep_p8_z,ncep_p8th,ncep_p8zh,ncep_pottmp,ncep_pr_wtr,ncep_prec,ncep_shum,Temp,temp500,temp700,temp850,temp925,dlwrf,mslp,P300,P500,P850,R500,R850,rhum,shum300,shum400,shum500,shum700,shum850,shum925,Tas,U500,U700,U850,U925,Uas,ulwrf,V500,V700,V850,V925,Vas,uswrf,dswrf,rainfall,clazz
10/11/1964,-0.779,-0.982,0.339,-0.365,1.57,0.576,307.791,-1.7,-1.7,-0.822,18.24,-1.087,0.743,-0.555,327.082,-1.842,0.64,1.141,8.218,0.768,298.010009765625,266.960021972656,280.960021972656,289.080017089844,292.780029296875,410.099853515625,101223,9695,5858,1520,86.010009765625,81.260009765625,89.2599945068359,0.000853002071380615,0.00254200212657452,0.00410100072622299,0.00658800080418587,0.010725000873208,0.0138330012559891,298.210021972656,2.35000610351562,0.160003662109375,-5.21998596191406,-9.46998596191406,-8.78999328613281,445.300048828125,4.93000793457031,8.28001403808594,8.43000793457031,5.96000671386719,3.93000793457031,24.800048828125,158.599853515625,4.972,1
10/12/1964,-0.079,-0.985,-0.445,0.516,1.468,1.127,341.452,-1.607,-1.607,-0.423,45.2,-0.704,0.491,-0.491,355.29,-1.691,0.837,0.865,1.806,0.881,298.330017089844,267.710021972656,282.030029296875,290.330017089844,293.630004882812,404.599853515625,101045,9703,5861,1511,62.510009765625,70.010009765625,86.7599945068359,0.000806000083684921,0.0022640023380518,0.0031610019505024,0.00634000077843666,0.0100710019469261,0.0127650015056133,299.059997558594,3.53001403808594,3.31001281738281,-0.019989013671875,-2.46998596191406,-2.22000122070312,446.300048828125,3.75001525878906,4.78001403808594,7.15000915527344,7.66000366210938,4.69999694824219,30.300048828125,190.099853515625,0.009,-1
10/13/1964,0.185,-0.879,-0.923,0.936,0.943,-0.022,15.347,-0.83,-0.83,-0.703,25.307,-1.368,0.747,-0.768,16.81,-1.479,0.738,0.693,0.469,0.804,298.080017089844,267.799987792969,283.130004882812,290.880004882812,294.429992675781,404.800048828125,101038,9708,5867,1509,54.260009765625,68.510009765625,90.2599945068359,0.000729002058506012,0.00200300104916096,0.00276800245046616,0.00671600177884102,0.010198000818491,0.0121130011975765,298.650024414062,4.36000061035156,3.36000061035156,3.58000183105469,1.96000671386719,-0.139999389648438,446.599853515625,7.96000671386719,5.56001281738281,6.56001281738281,6.18000793457031,2.3800048828125,31.300048828125,203.599853515625,33.428,1
10/14/1964,0.544,-0.662,-1.302,0.926,0.463,-0.798,32.457,-0.427,-0.427,-0.897,48.565,-0.806,0.329,-0.351,32.609,-0.966,0.62,0.356,0,0.643,297.760009765625,268.130004882812,283.460021972656,290.850006103516,294.429992675781,396.800048828125,101128,9716,5872,1513,57.260009765625,68.760009765625,90.0099945068359,0.000112000852823257,0.000985000282526016,0.00299800187349319,0.00621800124645233,0.010215001180768,0.0113380011171103,298.059997558594,7.3800048828125,3.93000793457031,3.41000366210937,2.61000061035156,-0.0999908447265625,446.099853515625,6.06001281738281,4.6300048828125,3.80000305175781,3.55000305175781,0.0099945068359375,34.099853515625,214.099853515625,0.1,-1
10/15/1964,0.282,-0.53,-1.282,1.029,0.311,0.652,65.31,-0.309,-0.309,-0.531,67.29,-0.369,-0.304,0.551,51.254,-0.442,0.679,0.331,0,0.753,297.910003662109,268.710021972656,284,290.679992675781,294.850006103516,401.800048828125,101063,9715,5878,1510,34.75,73.260009765625,87.7599945068359,9.90033149719238e-05,0.000534001737833023,0.00188800133764744,0.00659800134599209,0.0107410009950399,0.01154800131917,298.279998779297,8.05000305175781,4.53001403808594,2.08000183105469,2.1300048828125,0.029998779296875,445.800048828125,6.03001403808594,2.83000183105469,2.68000793457031,2.760009765625,2.10000610351562,32.099853515625,200.300048828125,0.03,-1
10/16/1964,0.626,-0.726,-1.559,0.765,0.085,0.194,222.186,0.263,0.263,0.155,82.147,0.193,-0.621,0.295,116.123,0.47,0.58,0.314,0.992,0.71,297.399993896484,268.049987792969,284.130004882812,289.780029296875,294.109985351563,400.599853515625,100990,9694,5861,1501,27.25,80.510009765625,93.2599945068359,0.000168003141880035,0.000560000538825989,0.00142200104892254,0.00602300092577934,0.0111630018800497,0.0121180023998022,297.75,8.1300048828125,4.41000366210938,2.18000793457031,1.1300048828125,-0.0699920654296875,444.599853515625,3.03001403808594,-0.499984741210938,-1.53999328613281,-1.63999938964844,-0.970001220703125,33.099853515625,214.099853515625,0.459,-1
10/17/1964,-0.397,-0.548,-0.053,-0.285,-0.592,0.339,246.821,0.799,0.799,0.801,98.557,0.447,-0.364,-0.01,228.565,0.931,0.541,0.477,4.368,0.419,296.330017089844,267.530029296875,283.230010986328,289.179992675781,293.460021972656,401.599853515625,101113,9681,5847,1507,36,86.510009765625,86.7599945068359,0.000306002795696259,0.00130300223827362,0.00180300138890743,0.00532700121402741,0.0115280020982027,0.0128080006688833,297.630004882812,7.50001525878906,0.430007934570313,-3.24998474121094,-5.68998718261719,-4.38999938964844,441.800048828125,0.780014038085938,-1.81999206542969,-2.96998596191406,-5.31999206542969,-6.5,26.300048828125,165.599853515625,0,-1
10/18/1964,-0.641,-0.363,0.424,-0.688,-0.468,-0.476,255.477,0.733,0.733,0.526,71.685,-0.028,-0.468,0.042,236.494,0.641,0.205,0.384,3.276,0.144,295.510009765625,266.549987792969,283,287.980010986328,290.210021972656,391.099853515625,101375,9674,5853,1516,46.25,92.010009765625,87.7599945068359,0.000218000262975693,0.00127100199460983,0.00214400142431259,0.00445600226521492,0.01133500225842,0.012831000611186,296.130004882813,2.58000183105469,-0.519989013671875,-4.16999816894531,-8.44999694824219,-8.25,439.599853515625,1.8800048828125,-1.13999938964844,-2.46998596191406,-6.28999328613281,-6.91999816894531,25.599853515625,157.599853515625,0.037,-1
10/19/1964,-0.133,-0.28,0.017,-0.414,-0.197,-0.443,259.988,0.535,0.535,-0.625,270,0.204,-0.463,-0.067,264.747,0.268,0.284,0.17,0.954,0.29,296.149993896484,267.210021972656,282.580017089844,288.679992675781,290.380004882812,386.599853515625,101425,9687,5868,1524,44,79.760009765625,86.5099945068359,0.000121001154184341,0.00119100138545036,0.00214500166475773,0.0044070016592741,0.0102580022066832,0.0125110018998384,296.549987792969,-0.6199951171875,-2.83999633789062,-3.94999694824219,-5.8699951171875,-5.8699951171875,440.300048828125,-0.819992065429688,0.0300140380859375,-1.21998596191406,-4.68998718261719,-5.56999206542969,29.099853515625,179.800048828125,0.049,-1
10/20/1964,-0.43,-0.558,0.085,-0.478,0.322,0.33,275.108,-0.086,-0.086,-0.084,317.814,-0.325,-0.085,-0.094,289.024,-0.219,0.442,-0.034,1.453,0.568,296.649993896484,267.230010986328,283.480010986328,289.210021972656,291.880004882813,396.300048828125,101308,9698,5870,1522,33.5,74.010009765625,91.5099945068359,0.000183001160621643,0.000672999769449234,0.00163700245320797,0.00365000218153,0.00988300144672394,0.0130310021340847,297.279998779297,-2.49998474121094,-4.03999328613281,-4.28999328613281,-6.06999206542969,-6.91999816894531,441.099853515625,2.1300048828125,0.180007934570313,0.810012817382813,-1.46998596191406,-3.6199951171875,26.800048828125,162.800048828125,0,-1
10/21/1964,-0.319,-0.839,0.592,-0.833,0.638,0.472,280.884,-0.617,-0.617,-0.555,302.231,-0.59,0.898,-0.776,294.205,-0.815,0.521,0.546,1.495,0.72,297.080017089844,267.25,283.580017089844,289.549987792969,292.75,397.599853515625,101230,9705,5868,1520,53.760009765625,76.010009765625,93.0099945068359,0.00036100298166275,0.00100100040435791,0.00263800099492073,0.00513900071382523,0.0103700011968613,0.0144680012017488,297.630004882812,-4.26998901367188,-6.54998779296875,-8.68998718261719,-10.3199920654297,-9.34999084472656,441.300048828125,4.78001403808594,4.21000671386719,2.73001098632812,0.460006713867188,-1.81999206542969,28.800048828125,180.599853515625,1.18,1
10/22/1964,0.123,-0.982,-0.39,-0.026,0.807,1.46,297.048,-0.889,-0.889,-0.382,9.357,-0.849,-0.243,0.081,306.338,-0.546,0.699,0.774,1.415,0.811,297.510009765625,267.410003662109,283.559997558594,291.130004882812,294.25,401.300048828125,101095,9714,5869,1516,71.010009765625,68.010009765625,91.2599945068359,0.000524003058671951,0.00126999989151955,0.00351700186729431,0.0060730017721653,0.0102880019694567,0.0140460021793842,298.429992675781,-0.589996337890625,-1.38999938964844,-3.08999633789062,-3.66999816894531,-3.56999206542969,441.099853515625,4.83000183105469,4.21000671386719,2.00001525878906,1.73001098632813,1.40000915527344,31.599853515625,203.800048828125,0.004,-1
10/23/1964,-0.127,-0.87,0.166,-0.543,0.226,0.943,272.284,0.006,0.006,-0.565,241.115,0.366,0.31,0.349,267.129,0.304,0.6,0.646,2.383,0.686,296.950012207031,267.280029296875,283.850006103516,289.910003662109,293.580017089844,404.099853515625,101333,9724,5884,1530,66.510009765625,78.260009765625,91.5099945068359,0.000523000955581665,0.0016190018504858,0.00325900129973888,0.00518100149929524,0.0108780022710562,0.013781001791358,298.160003662109,0.810012817382813,-2.6199951171875,-6.53999328613281,-7.46998596191406,-5.52000427246094,440.099853515625,-0.019989013671875,0.110000610351563,-0.019989013671875,-2.08999633789062,-2.49000549316406,28.099853515625,171.099853515625,1.456,1
10/24/1964,-0.622,-0.447,1.49,-1.511,-0.395,0.989,261.66,0.589,0.589,-0.554,180,0.793,0.866,0.128,263.488,0.397,0.244,0.807,5.393,0.265,295.599975585937,266.980010986328,282.780029296875,287.350006103516,290.600006103516,399.099853515625,101670,9715,5886,1547,75.260009765625,94.510009765625,91.7599945068359,0.000646002590656281,0.00173900090157986,0.00360400229692459,0.005238002166152,0.0111710019409657,0.0131750013679266,296.549987792969,-1.14999389648438,-4.01998901367188,-10.3699951171875,-12.4399871826172,-11.4199981689453,436.599853515625,-3.78999328613281,-1.93998718261719,-2.38998413085937,-8.38998413085938,-9.58999633789063,23.800048828125,143.300048828125,6.491,1
10/25/1964,-0.954,-0.192,0.83,-1.027,-0.226,-0.908,262.766,0.615,0.615,-0.842,111.277,0.852,0.251,-0.354,261.042,0.548,0.165,0.697,3.687,0.105,295.510009765625,267.179992675781,281.850006103516,286.530029296875,289.910003662109,395.300048828125,101593,9693,5865,1531,73.510009765625,87.260009765625,86.2599945068359,0.000722002238035202,0.00180600211024284,0.00357100181281567,0.00671700201928616,0.00980100221931934,0.0123980008065701,296.130004882813,3.53001403808594,-1.18998718261719,-7.53999328613281,-10.2199859619141,-8.22000122070313,436.800048828125,-1.1199951171875,-3.81999206542969,-1.1199951171875,-4.93998718261719,-5.69999694824219,21.800048828125,133.599853515625,0.295,-1
10/26/1964,-1.011,-0.245,0.505,-0.769,-0.338,0.138,259.055,0.683,0.683,-0.147,102.055,0.895,0.136,-0.34,253.809,0.724,0.323,0.676,1.23,0.155,295.649993896484,267.410003662109,281.910003662109,286.330017089844,290.25,394.800048828125,101178,9658,5839,1502,77.010009765625,79.010009765625,84.5099945068359,0.000748001039028168,0.0022290013730526,0.00379800237715244,0.00707800127565861,0.00874000228941441,0.0120560023933649,296.630004882812,10.4100036621094,2.06001281738281,-6.78999328613281,-9.41999816894531,-8.239990234375,436.800048828125,-3.28999328613281,-5.31999206542969,-2.38998413085937,-4.78999328613281,-5.91999816894531,21.800048828125,126.800048828125,0,-1
10/27/1964,-0.251,-0.174,0.488,-0.649,-0.875,-0.255,246.091,1.149,1.149,0.087,104.285,0.939,0.227,-0.487,245.081,0.962,0.145,0.214,0.986,0.156,295.349975585937,267.360015869141,281.429992675781,287.150024414063,289.929992675781,385.300048828125,101148,9660,5834,1497,61.760009765625,54.510009765625,91.2599945068359,0.000163000077009201,0.00100400298833847,0.00303500145673752,0.00702300108969212,0.00638800114393234,0.0118980016559362,295.609985351562,7.8800048828125,0.010009765625,-4.76998901367188,-5.28999328613281,-5.44000244140625,436.800048828125,-3.739990234375,-4.06999206542969,-3.51998901367187,-5.41999816894531,-6.44000244140625,26.800048828125,164.099853515625,0,-1
10/28/1964,-0.096,-0.222,0.256,-0.488,-0.773,0.176,245.815,0.984,0.984,0.273,108.488,1.03,-0.063,0.105,219.719,1.123,0.284,-0.066,0.284,0.071,295.649993896484,267.080017089844,281.330017089844,287.600006103516,290.630004882812,382.800048828125,101250,9682,5836,1507,46.5,59.260009765625,84.2599945068359,0.000176001340150833,0.000454001128673553,0.0022480022162199,0.00625300221145153,0.00714300200343132,0.0100980009883642,296.47998046875,8.260009765625,2.3800048828125,-3.66999816894531,-6.66999816894531,-5.72000122070313,436.800048828125,-2.26998901367187,-4.8699951171875,-3.96998596191406,-6.239990234375,-6.78999328613281,27.800048828125,171.300048828125,0.062,-1
10/29/1964,-0.204,0.131,0.491,-0.759,-0.327,-0.078,259.242,0.665,0.665,0.046,94.352,0.571,0.115,0.344,256.923,0.734,0.066,0.246,2.334,-0.173,294.929992675781,267.350006103516,281.5,285.130004882812,288.980010986328,384.800048828125,101463,9671,5838,1517,53.760009765625,80.260009765625,84.2599945068359,0.000311002135276794,0.000910002738237381,0.00265200063586235,0.00627800077199936,0.0081660021096468,0.0109810009598732,295.529998779297,10.2100067138672,2.96000671386719,-5.08999633789063,-7.51998901367188,-6.75,435.300048828125,-0.149993896484375,-3.56999206542969,-3.3699951171875,-6.99998474121094,-6.77000427246094,28.099853515625,172.099853515625,0.271,-1
10/30/1964,-0.582,0.076,0.84,-1.043,-0.084,0.586,265.572,0.358,0.358,0.164,79.58,0.112,0.039,-0.255,283.777,0.066,-0.013,0.129,3.382,-0.055,294.97998046875,266.429992675781,281.230010986328,285.330017089844,288.460021972656,378.800048828125,101493,9656,5835,1520,41.25,85.510009765625,84.7599945068359,0.000173002481460571,0.000488001853227615,0.00190600194036961,0.00590100139379501,0.00888600200414658,0.0106380023062229,295.080017089844,4.18000793457031,-0.669998168945313,-6.51998901367188,-8.83999633789063,-9.63999938964844,433.800048828125,-0.819992065429688,-0.219985961914062,-0.719985961914063,-6.8699951171875,-7.66999816894531,25.099853515625,154.300048828125,0.576,-1
10/31/1964,-0.522,-0.618,0.121,-0.452,0.751,0.784,287.115,-0.148,-0.148,-0.709,52.817,-0.595,0.121,0.134,293.224,-0.245,0.303,0.354,6.179,0.306,296.149993896484,265.980010986328,282.049987792969,287.5,290.850006103516,390.599853515625,101408,9668,5852,1523,56.510009765625,74.260009765625,88.2599945068359,0.000144001096487045,0.000962000340223312,0.00249600224196911,0.00572800077497959,0.00886300206184387,0.0127480011433363,296.72998046875,3.98001098632812,-2.24998474121094,-4.68998718261719,-6.76998901367188,-7.27000427246094,435.099853515625,4.55000305175781,2.65000915527344,2.61000061035156,0.430007934570313,-0.1199951171875,29.300048828125,180.800048828125,0,-1
10/1/1965,0.045,-0.682,-0.997,0.448,0.638,-0.033,311.957,-0.587,-0.587,0.09,140.797,1.014,-0.723,-0.6,207.379,0.615,0.62,1.208,3.373,0.484,297.97998046875,267.5,282.100006103516,288.75,292.929992675781,410.599853515625,101098,9689,5855,1506,78.510009765625,85.760009765625,85.7599945068359,0.000502999871969223,0.00184600241482258,0.00390800088644028,0.00815800204873085,0.0111300013959408,0.0134000014513731,297.97998046875,3.96000671386719,1.33000183105469,-0.389999389648437,-2.63998413085937,-4.41999816894531,450.099853515625,-3.31999206542969,-3.79998779296875,-2.09999084472656,0.360000610351562,2.18000793457031,28.599853515625,188.300048828125,16.51,1
10/2/1965,-0.548,-0.266,-0.629,0.087,0.497,0.121,287.535,-0.457,-0.457,-0.002,153.987,1.311,-0.158,-0.375,241.115,0.641,0.6,0.827,2.743,0.346,297.709991455078,267.960021972656,282.030029296875,288.5,292.080017089844,405.099853515625,101240,9704,5864,1516,62.010009765625,66.260009765625,78.0099945068359,0.000417999923229218,0.00138600170612335,0.00320000201463699,0.00915100239217281,0.00846500135958195,0.0126930009573698,298.029998779297,2.35000610351562,-0.019989013671875,-3.96998596191406,-4.46998596191406,-6.63999938964844,449.099853515625,-5.19999694824219,-4.6199951171875,-2.31999206542969,-0.819992065429688,1.08000183105469,27.800048828125,184.300048828125,0,-1
10/3/1965,0.473,-0.342,-0.846,0.345,0.723,-0.181,309.069,-0.522,-0.522,-0.199,145.795,1.63,-0.621,-0.851,243.877,0.402,0.521,0.591,2.915,0.369,297.609985351562,268.380004882812,281.429992675781,288,291.830017089844,400.599853515625,101333,9700,5864,1523,72.010009765625,51.510009765625,83.5099945068359,0.000401999801397324,0.00174300186336041,0.00383500196039677,0.0083680022507906,0.00637300126254559,0.011183001101017,297.779998779297,3.1300048828125,-0.389999389648437,-3.51998901367187,-3.31999206542969,-5.66999816894531,449.099853515625,-5.8699951171875,-4.41999816894531,-0.519989013671875,1.56001281738281,2.1300048828125,33.099853515625,220.800048828125,0,-1
10/4/1965,0.235,-0.195,-1.012,0.726,0.858,-0.446,351.077,-0.914,-0.914,-0.192,125.525,1.274,-0.933,0.172,56.494,-0.064,0.541,0.481,0.258,0.257,297.929992675781,268.100006103516,281.880004882813,287.929992675781,292.030029296875,403.599853515625,101193,9686,5850,1505,63.760009765625,53.260009765625,79.0099945068359,0.000683002173900604,0.00187300145626068,0.00332900136709213,0.00823600217700005,0.00655800104141235,0.0118080023676157,297.75,5.46000671386719,1.08000183105469,-0.819992065429688,-1.91999816894531,-4.16999816894531,448.599853515625,-4.51998901367188,-2.6199951171875,2.25001525878906,3.58000183105469,3.60000610351562,31.800048828125,206.800048828125,9.74,1
10/5/1965,-0.337,-0.43,-1.157,0.958,0.633,-0.418,27.514,-0.608,-0.608,-0.214,112.228,1.187,-0.995,0.286,50.391,0.019,0.679,0.971,1.404,0.475,298.209991455078,267.980010986328,282.730010986328,288.799987792969,293.100006103516,411.300048828125,101045,9687,5849,1498,74.510009765625,76.010009765625,80.0099945068359,0.000500001013278961,0.00154800154268742,0.00384900160133839,0.00859100185334682,0.0098980013281107,0.0125610008835793,298.279998779297,6.6300048828125,2.91000366210937,2.18000793457031,1.53001403808594,-0.44000244140625,448.300048828125,-2.8699951171875,-1.489990234375,1.8800048828125,3.83000183105469,4.33000183105469,25.300048828125,165.300048828125,3.475,1
10/6/1965,-0.378,-0.521,-0.741,0.174,-0.209,0.669,250.483,0.315,0.315,-0.738,98.958,0.733,-1.098,0.487,211.141,0.532,0.58,1.161,1.739,0.508,297.380004882812,268.299987792969,282.660003662109,289.480010986328,293.25,407.800048828125,101093,9702,5862,1506,66.510009765625,77.510009765625,86.2599945068359,0.000762000679969788,0.00196300074458122,0.00352800078690052,0.00821300223469734,0.0105360019952059,0.0127800013870001,297.859985351562,7.55000305175781,2.86000061035156,-0.289993286132812,-2.08999633789062,-3.78999328613281,447.099853515625,-1.6199951171875,-0.269989013671875,-0.469985961914063,-2.14999389648437,-3,25.099853515625,166.800048828125,7.133,1
10/7/1965,-0.819,-0.495,-0.241,-0.162,-0.48,0.658,247.772,0.468,0.468,-0.452,95.403,0.723,-0.984,0.454,214.205,0.568,0.462,1.378,5.117,0.444,296.459991455078,267.780029296875,282.429992675781,288.299987792969,291.730010986328,408.300048828125,101245,9709,5866,1514,67.010009765625,93.260009765625,88.2599945068359,0.000571999698877335,0.00139600038528442,0.00341200083494186,0.00870500132441521,0.0117360018193722,0.0132350008934736,297.330017089844,10.2500152587891,4.45001220703125,-1.93998718261719,-5.18998718261719,-5.38999938964844,444.300048828125,-1.18998718261719,-1.03999328613281,-1.03999328613281,-4.01998901367188,-6.22000122070313,20.599853515625,131.099853515625,0.594,-1
10/8/1965,-0.992,0.073,0.312,-0.591,-0.525,0.185,253.154,0.692,0.692,-0.302,110.587,1.662,-0.38,0.535,202.39,1.035,0.185,0.96,2.726,0.002,295.609985351562,268.460021972656,281.850006103516,286.330017089844,290.030029296875,393.099853515625,101273,9693,5851,1507,61.760009765625,92.760009765625,87.0099945068359,0.000467002391815186,0.001289002597332,0.00327900238335133,0.00840300135314465,0.0103130023926497,0.0119710024446249,295.910003662109,13.8000030517578,8.50001525878906,-1.3699951171875,-6.74998474121094,-7.84999084472656,444.099853515625,-7.33999633789063,-5.21998596191406,-3.26998901367187,-6.1199951171875,-7.78999328613281,23.099853515625,142.599853515625,0.049,-1
