date,ncep_dswr,ncep_lftx,ncep_p__f,ncep_p__u,ncep_p__v,ncep_p__z,ncep_p_th,ncep_p_zh,ncep_p5_f,ncep_p5_z,ncep_p5th,ncep_p5zh,ncep_p8_f,ncep_p8_z,ncep_p8th,ncep_p8zh,ncep_pottmp,ncep_pr_wtr,ncep_prec,ncep_shum,Temp,temp500,temp700,temp850,temp925,dlwrf,mslp,P300,P500,P850,R500,R850,rhum,shum300,shum400,shum500,shum700,shum850,shum925,Tas,U500,U700,U850,U925,Uas,ulwrf,V500,V700,V850,V925,Vas,uswrf,dswrf,rainfall,clazz
12/1/1964,-0.929,1.054,1.436,-1.373,-1.033,-0.979,251.144,1.182,1.182,1.02,83.087,-0.396,-0.019,-0.004,226.966,1.175,-1.001,-1.337,1.044,-1.165,289.380004882812,263.429992675781,277.559997558594,278.299987792969,283,336.099853515625,101978,9573,5766,1525,27.75,91.760009765625,80.0099945068359,0.000207003206014633,0.00034700334072113,0.00101800262928009,0.00188800133764744,0.00591300241649151,0.00782000087201595,290.5,24.5500030517578,7.30000305175781,-5.51998901367188,-7.03999328613281,-6.22000122070313,415.800048828125,4.46000671386719,-1.16999816894531,-6.56999206542969,-11.8399963378906,-12.4400024414063,24.099853515625,130.800048828125,0.425,-1
12/2/1964,-1.12,0.936,1.277,-1.166,-1.338,-0.598,244.57,1.515,1.515,1.885,86.413,-0.028,-0.385,-0.352,212.392,1.128,-1.298,-1.384,4.167,-1.2,288.72998046875,261.030029296875,274.030029296875,277.130004882813,282.549987792969,342.599853515625,102290,9509,5740,1545,23.5,89.260009765625,85.0099945068359,0.000179000198841095,0.000277001410722733,0.000672001391649246,0.00267300195991993,0.00528800114989281,0.00748300179839134,289.22998046875,23.8000030517578,7.68000793457031,-3.63998413085937,-5.26998901367188,-5.03999328613281,414.099853515625,2.11000061035156,-4.13998413085938,-5.94999694824219,-10.2499847412109,-12.0500030517578,22.099853515625,123.599853515625,2.729,1
12/3/1964,-1.324,0.808,1.335,-1.098,-1.682,-0.334,238.736,1.878,1.878,0.146,91.16,0.674,-0.624,-0.686,174.25,1.107,-1.535,-1.246,6.133,-1.316,287.760009765625,259.650024414062,272.710021972656,276.380004882812,280.980010986328,330.599853515625,102403,9465,5736,1547,27,90.510009765625,90.7599945068359,9.30018723011017e-05,0.000175002962350845,0.000727999955415726,0.00388100184500217,0.00508800148963928,0.00635800138115883,288.160003662109,28.6500091552734,11.6600036621094,-1.71998596191406,-4.46998596191406,-3.1199951171875,411.300048828125,-2.239990234375,-1.18998718261719,-5.13998413085938,-11.2199859619141,-13.1399993896484,22.599853515625,124.099853515625,0.908,1
12/4/1964,-1.069,1.439,0.698,-0.833,-0.818,-0.617,249.623,0.785,0.785,-0.642,83.944,-0.428,-1.001,-0.659,77.556,0.211,-1.752,-1.433,2.322,-1.42,287.510009765625,260.580017089844,273.630004882812,275.580017089844,279,326.099853515625,102485,9477,5753,1548,28.5,88.760009765625,86.0099945068359,4.50015068054199e-05,0.000295002013444901,0.000824000686407089,0.00306100212037563,0.00471600145101547,0.00580600090324879,287.130004882812,26.1800079345703,11.9300079345703,-0.019989013671875,-4.26998901367188,-4.1199951171875,410.599853515625,0.530014038085938,-0.719985961914063,-2.69999694824219,-6.78999328613281,-8.72000122070313,25.599853515625,142.300048828125,0.457,-1
12/5/1964,-1.116,0.86,0.427,-0.737,0,0.421,266.676,0.209,0.209,0.535,78.656,-0.99,-0.963,-0.164,349.726,-0.095,-1.14,-0.951,4.274,-0.978,289.899993896484,263.030029296875,275.580017089844,278.210021972656,282.429992675781,354.800048828125,102288,9543,5790,1552,22.75,97.760009765625,89.2599945068359,9.80012118816376e-05,0.000311002135276794,0.000796999782323837,0.00392100214958191,0.00626500137150288,0.00764300115406513,290.059997558594,23.5300140380859,10.1800079345703,-1.81999206542969,-5.06999206542969,-5.80000305175781,413.300048828125,6.31001281738281,0.360000610351562,1.43000793457031,-1.43998718261719,-3.99000549316406,23.300048828125,139.300048828125,0,-1
12/6/1964,-1.577,0.804,0.806,-1.001,-0.31,0.357,260.995,0.41,0.41,0.055,83.488,-0.433,-0.82,-0.224,306.338,-0.048,-0.942,-0.734,3.435,-0.925,290.47998046875,264.580017089844,276.179992675781,279.559997558594,283.530029296875,363.300048828125,102275,9581,5809,1559,29.5,94.760009765625,86.7599945068359,0.000133000314235687,0.000341001898050308,0.00118100270628929,0.00447000190615654,0.00664100237190723,0.00811300240457058,291.059997558594,24.5300140380859,6.41000366210938,-2.33999633789062,-5.66999816894531,-6.97000122070313,414.599853515625,4.80000305175781,2.10000610351562,0.0600128173828125,-3.81999206542969,-6.66999816894531,20.599853515625,115.800048828125,0,-1
12/7/1964,-1.403,0.906,0.658,-0.908,-0.056,0.668,265.817,0.064,0.064,-0.269,86.242,-0.044,-0.705,-0.172,317.814,-0.204,-0.883,-0.684,4.286,-0.756,290.959991455078,265.730010986328,276.25,282.350006103516,284.780029296875,367.599853515625,101955,9587,5804,1539,22.75,88.260009765625,90.7599945068359,0.000133000314235687,0.000339001417160034,0.0009940005838871,0.00406100228428841,0.00748000107705593,0.00838000141084194,291.109985351562,24.2300109863281,6.05000305175781,-3.6199951171875,-8.16999816894531,-7.81999206542969,414.300048828125,0.680007934570313,2.06001281738281,1.43000793457031,-2.58999633789062,-6.08999633789063,19.099853515625,104.300048828125,0,-1
12/8/1964,-0.557,0.54,-0.231,-0.226,0.463,0.8,281.222,-0.571,-0.571,-0.605,84.416,-0.304,-0.539,-0.259,354.821,-0.536,-0.448,-0.712,2.305,-0.504,292.299987792969,266.960021972656,276.780029296875,284.179992675781,287.130004882812,359.300048828125,101778,9611,5823,1537,20.75,81.510009765625,88.0099945068359,0.000215999782085419,0.000546000897884369,0.000995002686977387,0.00296100229024887,0.00781600177288055,0.00995300151407719,293.109985351562,22.5000152587891,5.71000671386719,-1.93998718261719,-6.3699951171875,-5.69000244140625,416.099853515625,2.78001403808594,3.6300048828125,3.08000183105469,2.00001525878906,-1.56999206542969,29.800048828125,169.099853515625,0,-1
12/9/1964,-1.098,0.337,-0.273,-0.204,-0.096,-0.628,261.498,-0.026,-0.026,-0.973,84.197,-0.266,-1.056,-0.131,0,-0.225,-0.448,-0.629,0.596,-0.427,292.130004882812,265.980010986328,277.600006103516,285.230010986328,289.030029296875,363.099853515625,101763,9617,5829,1537,19.5,76.510009765625,94.2599945068359,0.000176999717950821,0.000482000410556793,0.000868000090122223,0.0049000009894371,0.00788300111889839,0.0102330017834902,293.080017089844,21.3300018310547,8.80000305175781,0.460006713867188,-3.18998718261719,-2.27000427246094,415.599853515625,5.86000061035156,4.91000366210938,0.680007934570313,-0.0399932861328125,-4.8699951171875,25.300048828125,140.300048828125,3.834,1
12/10/1964,-1.553,0.404,0.312,-0.575,-0.604,-0.482,251.084,0.339,0.339,-0.741,90,0.301,-1.221,-0.292,298.885,0.05,-0.566,-0.31,1.589,-0.552,291.760009765625,265.580017089844,277.530029296875,286.130004882812,289.130004882812,367.300048828125,101695,9603,5815,1528,20.75,79.260009765625,93.5099945068359,0.000171002000570297,0.000496000051498413,0.000894002616405487,0.00613100081682205,0.00866500101983547,0.0106280017644167,292.460021972656,21.8000030517578,9.78001403808594,-2.08999633789062,-6.21998596191406,-5.06999206542969,414.599853515625,1.43000793457031,4.33000183105469,0.20001220703125,-2.78999328613281,-6.80000305175781,22.300048828125,116.599853515625,3.85,1
